Morell, André (I)	Barry Lyndon	1975
Murphy, Thomas (I)	Dog Day Afternoon	1975
Hogendyk, Carla	Jaws	1975
Sinha, Bhagwan	Sholay	1975
Dick, Yvonne (I)	Monty Python and the Holy Grail	1975
Boyar, Sully	Dog Day Afternoon	1975
Dourif, Brad	One Flew Over the Cuckoo's Nest	1975
Hooper Jr., Wally	Jaws	1975
Raeburn, Tom	Monty Python and the Holy Grail	1975
Bahr, John	Jaws	1975
Cellier, Peter	Barry Lyndon	1975
Flynn, Joni	Monty Python and the Holy Grail	1975
Elic, Josip	One Flew Over the Cuckoo's Nest	1975
Welch, Tin	One Flew Over the Cuckoo's Nest	1975
Rebello, Chris	Jaws	1975
Towb, Harry	Barry Lyndon	1975
Kishore, Raj (I)	Sholay	1975
Sampson, Will (I)	One Flew Over the Cuckoo's Nest	1975
Sewell, George (I)	Barry Lyndon	1975
Garrick, Beulah	Dog Day Afternoon	1975
Pollner, Joyce	Monty Python and the Holy Grail	1975
Rodewald, Samantha	Dog Day Afternoon	1975
Mayne, Ferdy	Barry Lyndon	1975
Khan, Amjad (I)	Sholay	1975
Rossiter, Leonard	Barry Lyndon	1975
Mamaji	Sholay	1975
Hepton, Bernard	Barry Lyndon	1975
Dube, Cyprian R.	Jaws	1975
Jagdeep (I)	Sholay	1975
Markland, Ted	One Flew Over the Cuckoo's Nest	1975
Joshi, Arvind (I)	Sholay	1975
Schiller, Frederick	Barry Lyndon	1975
Iftekhar	Sholay	1975
Serra, Raymond	Dog Day Afternoon	1975
Benchley, Peter	Jaws	1975
Mukherjee, Keshto	Sholay	1975
Bhaduri, Jaya	Sholay	1975
Meyer, Hans (I)	Barry Lyndon	1975
Allen, Penelope	Dog Day Afternoon	1975
Matalon, Zack	Monty Python and the Holy Grail	1975
O'Neal, Ryan (I)	Barry Lyndon	1975
Jones, Terry (I)	Monty Python and the Holy Grail	1975
Gary, Lorraine	Jaws	1975
McCall, Tom (II)	One Flew Over the Cuckoo's Nest	1975
Berenson, Marisa (I)	Barry Lyndon	1975
Hull, Stephanie (III)	Jaws	1975
Malini, Hema	Sholay	1975
Quigley, Godfrey	Barry Lyndon	1975
Landers, Audrey	One Flew Over the Cuckoo's Nest	1975
Birbal	Sholay	1975
Johnson, Sandy (I)	Monty Python and the Holy Grail	1975
Fendors, Lan	One Flew Over the Cuckoo's Nest	1975
Eddins, Robin	Jaws	1975
Cazale, John	Dog Day Afternoon	1975
Innes, Neil (I)	Monty Python and the Holy Grail	1975
Hewitt, Richard P.	Jaws	1975
Cumbuka, Mwako	One Flew Over the Cuckoo's Nest	1975
Pacino, Al (I)	Dog Day Afternoon	1975
Rajesh (II)	Sholay	1975
Meeks, John (I)	Dog Day Afternoon	1975
Malave, Chu Chu	Dog Day Afternoon	1975
Krüger, Hardy (I)	Barry Lyndon	1975
Lloyd, Christopher (I)	One Flew Over the Cuckoo's Nest	1975
Wilde, Alfred	Jaws	1975
Doyle, Julian	Monty Python and the Holy Grail	1975
Frank, Francis A.	Jaws	1975
Asrani	Sholay	1975
Lanski, Anna	Monty Python and the Holy Grail	1975
McDonald, Belle	Jaws	1975
Girija (III)	Sholay	1975
Rajeshwari (I)	Sholay	1975
Kumar, Sanjeev (I)	Sholay	1975
Spielberg, Steven	Jaws	1975
Brooks, Dean R.	One Flew Over the Cuckoo's Nest	1975
Khote, Viju	Sholay	1975
Sharp, Anthony (I)	Barry Lyndon	1975
Williams, Dick Anthony	Dog Day Afternoon	1975
Anastasio, Chris	Jaws	1975
Hordern, Michael	Barry Lyndon	1975
DiGiacomo, Fabrizio	Dog Day Afternoon	1975
Boyle, Billy (I)	Barry Lyndon	1975
Shivpuri, Om	Sholay	1975
Palin, Michael	Monty Python and the Holy Grail	1975
Taylor, Sylvia (I)	Monty Python and the Holy Grail	1975
Kubrick, Vivian	Barry Lyndon	1975
Ward, Loraine	Monty Python and the Holy Grail	1975
Berger, Alan (I)	Dog Day Afternoon	1975
Hamilton, Murray (I)	Jaws	1975
Middlemass, Frank	Barry Lyndon	1975
Kumar, Sharad (I)	Sholay	1975
Whelden Jr., Robert	Jaws	1975
Crothers, Scatman	One Flew Over the Cuckoo's Nest	1975
Peretz, Susan	Dog Day Afternoon	1975
Powers, Beverly	Jaws	1975
O'Sullivan, Arthur	Barry Lyndon	1975
Shore, James V.	One Flew Over the Cuckoo's Nest	1975
Kurtz, Marcia Jean	Dog Day Afternoon	1975
Brown, Kedar	Sholay	1975
Ruymen, Ayn	Jaws	1975
Small, Mews	One Flew Over the Cuckoo's Nest	1975
Taylor, Gary (II)	Barry Lyndon	1975
Iacono, Wayne	Jaws	1975
McMillan, Kenneth (I)	Dog Day Afternoon	1975
Jyothi, D.	Sholay	1975
Sneddon, Tracy	Monty Python and the Holy Grail	1975
Haydn, Mike	Jaws	1975
Palin, William	Monty Python and the Holy Grail	1975
Sharp, John (I)	Barry Lyndon	1975
Schiavelli, Vincent	One Flew Over the Cuckoo's Nest	1975
Anand, Vikas	Sholay	1975
Gilbert, Ron (I)	Dog Day Afternoon	1975
Gilliam, Terry	Monty Python and the Holy Grail	1975
Kubrick, Katharina	Barry Lyndon	1975
Dreyfuss, Richard	Jaws	1975
Kazan, Sandra	Dog Day Afternoon	1975
Sarkisian, Mimi	One Flew Over the Cuckoo's Nest	1975
Smith, Roy Forge	Monty Python and the Holy Grail	1975
Booth, Connie (I)	Monty Python and the Holy Grail	1975
Nicholson, Jack (I)	One Flew Over the Cuckoo's Nest	1975
Young, Dick (IV)	Jaws	1975
Gifford, Willis B.	Jaws	1975
DeBiase, Michael	Dog Day Afternoon	1975
Backlinie, Susan	Jaws	1975
Brocco, Peter	One Flew Over the Cuckoo's Nest	1975
Carroll, Robert (I)	Jaws	1975
Merchant, Mushtaq	Sholay	1975
Pina, Lionel	Dog Day Afternoon	1975
Fierro, Lee (I)	Jaws	1975
Dawson, Patrick (I)	Barry Lyndon	1975
Young, John (I)	Monty Python and the Holy Grail	1975
Levitt, Amy	Dog Day Afternoon	1975
Jullian	Sholay	1975
Saigal	Sholay	1975
Bihari (I)	Sholay	1975
Krishna (I)	Sholay	1975
Graham, Gloria	Monty Python and the Holy Grail	1975
Filley, Jonathan	Jaws	1975
Doyle, Margarita	Monty Python and the Holy Grail	1975
Bulleit, James	Dog Day Afternoon	1975
Scott III, Henry E.	Jaws	1975
Gay, Norman (II)	Barry Lyndon	1975
Trailer, Rex	Jaws	1975
Davies, Rita (I)	Monty Python and the Holy Grail	1975
Brand, Gilbert	Jaws	1975
Malina, Judith	Dog Day Afternoon	1975
Helen (I)	Sholay	1975
Brown, Alonzo (I)	One Flew Over the Cuckoo's Nest	1975
Oliveira, Joseph (III)	Jaws	1975
Harvey, Eleanor L.	Jaws	1975
Guskin, Paul E.	Dog Day Afternoon	1975
Duell, William	One Flew Over the Cuckoo's Nest	1975
Smith Jr., Delos V.	One Flew Over the Cuckoo's Nest	1975
Cummins, Ron (I)	Dog Day Afternoon	1975
Gratton, Bill	One Flew Over the Cuckoo's Nest	1975
Goulart, Paul	Jaws	1975
Goff, Alston	Jaws	1975
Cleese, John	Monty Python and the Holy Grail	1975
Kapoor, Satyendra	Sholay	1975
Cameron, Elspeth (I)	Monty Python and the Holy Grail	1975
Sachin (I)	Sholay	1975
Tartar, Jerome S.	Jaws	1975
Cleveland, Carol (I)	Monty Python and the Holy Grail	1975
Körner, Diana	Barry Lyndon	1975
Allen, Mary (I)	Monty Python and the Holy Grail	1975
Foresta, Carmine	Dog Day Afternoon	1975
Murray, Phil (III)	Jaws	1975
Fielding, Dorothy	Jaws	1975
Mello, Jay	Jaws	1975
Stuart, Joy	Jaws	1975
Bindon, John	Barry Lyndon	1975
Kenny, Ken (II)	One Flew Over the Cuckoo's Nest	1975
Herrick, Anthony	Barry Lyndon	1975
Lymon, William	Jaws	1975
Berkoff, Steven	Barry Lyndon	1975
Morley, David (I)	Barry Lyndon	1975
Vitali, Leon	Barry Lyndon	1975
Duffell, Bee	Monty Python and the Holy Grail	1975
O'Gorman, William	Jaws	1975
Kean, Marie	Barry Lyndon	1975
Hull, Janice T.	Jaws	1975
Dharmendra (I)	Sholay	1975
Darling, Daphne	Monty Python and the Holy Grail	1975
Jerry (I)	Sholay	1975
Moritz, Louisa	One Flew Over the Cuckoo's Nest	1975
Gifford, Elizabeth K.	Jaws	1975
Gerber, Jay	Dog Day Afternoon	1975
Weston, Maggie (II)	Monty Python and the Holy Grail	1975
Omens, Estelle	Dog Day Afternoon	1975
Darshan (I)	Sholay	1975
Anand, Major	Sholay	1975
Melvin, Murray	Barry Lyndon	1975
Squire, Romilly	Monty Python and the Holy Grail	1975
Potter, Steven (II)	Jaws	1975
Durning, Charles	Dog Day Afternoon	1975
Roth, Philip (II)	One Flew Over the Cuckoo's Nest	1975
Inches, Duncan	Jaws	1975
Sullivan, John (I)	Barry Lyndon	1975
Dole, Gregory S.	Jaws	1975
Cheshire, Denise	Jaws	1975
Jackson, Barry (I)	Barry Lyndon	1975
Tremblay, Paul F.	Jaws	1975
Courtney, Fritzi Jane	Jaws	1975
Canha, Jean	Jaws	1975
