Burtt, Ben	Star Wars: Episode VI - Return of the Jedi	1983
Morse, Ralph (I)	Star Wars: Episode VI - Return of the Jedi	1983
Millan, Victor	Scarface	1983
Cush, Ronny	Star Wars: Episode VI - Return of the Jedi	1983
Mitchell, Billy J.	Star Wars: Episode VI - Return of the Jedi	1983
Bonehill, Richard	Star Wars: Episode VI - Return of the Jedi	1983
Star, Tony (I)	Star Wars: Episode VI - Return of the Jedi	1983
Nunn, Chris (I)	Star Wars: Episode VI - Return of the Jedi	1983
Wheeler, Brian (I)	Star Wars: Episode VI - Return of the Jedi	1983
Kusuhara, Eiji	Star Wars: Episode VI - Return of the Jedi	1983
Chandler, Vivienne	Star Wars: Episode VI - Return of the Jedi	1983
Carrington, Debbie Lee	Star Wars: Episode VI - Return of the Jedi	1983
Davis, Warwick (I)	Star Wars: Episode VI - Return of the Jedi	1983
Beer, Dickey	Star Wars: Episode VI - Return of the Jedi	1983
Abraham, F. Murray	Scarface	1983
Bies, Don (I)	Star Wars: Episode VI - Return of the Jedi	1983
Carter, John (IV)	Scarface	1983
Delk, Denny	Star Wars: Episode VI - Return of the Jedi	1983
Herbert, Philip	Star Wars: Episode VI - Return of the Jedi	1983
Bennett, Alan (II)	Star Wars: Episode VI - Return of the Jedi	1983
Rutledge, Randall	Scarface	1983
Pann, Tony (I)	Scarface	1983
Dodson, Mark (I)	Star Wars: Episode VI - Return of the Jedi	1983
Margolis, Mark (I)	Scarface	1983
D'Andre, Dante	Scarface	1983
Baker, Glyn	Star Wars: Episode VI - Return of the Jedi	1983
Vazquez, Carlos Alberto	Scarface	1983
Watts, Robert (II)	Star Wars: Episode VI - Return of the Jedi	1983
Vandenberg, Robert	Scarface	1983
Jones, Glynn (I)	Star Wars: Episode VI - Return of the Jedi	1983
Arbogast, Annie	Star Wars: Episode VI - Return of the Jedi	1983
De Jesus, Luis	Star Wars: Episode VI - Return of the Jedi	1983
Hann, Gordon	Star Wars: Episode VI - Return of the Jedi	1983
DeVeau, Barclay	Scarface	1983
Gonzales, David (I)	Star Wars: Episode VI - Return of the Jedi	1983
Rose, Tim (I)	Star Wars: Episode VI - Return of the Jedi	1983
Grizz, Pam	Star Wars: Episode VI - Return of the Jedi	1983
Orris, Jack	Star Wars: Episode VI - Return of the Jedi	1983
Rodgers, Daniel (I)	Star Wars: Episode VI - Return of the Jedi	1983
