Pitton, Michel	Apocalypse Now	1979
Leake, Damien	Apocalypse Now	1979
Rice, Herb (I)	Apocalypse Now	1979
Hopper, Dennis	Apocalypse Now	1979
Jurno, Faime	Stalker	1979
Ziesmer, Jerry	Apocalypse Now	1979
Powell, Eddie (I)	Alien	1979
Chapman, Graham (I)	Life of Brian	1979
Stanton, Harry Dean	Alien	1979
Thibeau, Jack	Apocalypse Now	1979
Father Elias	Apocalypse Now	1979
Sheen, Martin	Apocalypse Now	1979
Harrison, George (I)	Life of Brian	1979
Grinko, Nikolay (I)	Stalker	1979
Rossall, Kerry	Apocalypse Now	1979
Bayler, Terence	Life of Brian	1979
Le Pelletier, Chrystel	Apocalypse Now	1979
White, Dick (I)	Apocalypse Now	1979
Wood, Cynthia (I)	Apocalypse Now	1979
Sadardeil, Henri	Apocalypse Now	1979
Gaines, Jim (I)	Apocalypse Now	1979
Knode, Charles	Life of Brian	1979
Kiewit, Daniel	Apocalypse Now	1979
Marquand, Christian	Apocalypse Now	1979
Yakovlev, Sergey (I)	Stalker	1979
Coppola, Marc (I)	Apocalypse Now	1979
Robinson, Charles (I)	Apocalypse Now	1979
Woodley, Lonnie 'Lono'	Apocalypse Now	1979
Hall, Albert (I)	Apocalypse Now	1979
Camp, Colleen (I)	Apocalypse Now	1979
Bell, Don Gordon	Apocalypse Now	1979
Olivier, David (I)	Apocalypse Now	1979
Zamanskiy, Vladimir	Stalker	1979
Langham, Chris	Life of Brian	1979
Holm, Ian	Alien	1979
Roque, Sebastián	Apocalypse Now	1979
Keane, James (I)	Apocalypse Now	1979
Phillips III, Linn	Apocalypse Now	1979
Strzalkowski, Henry	Apocalypse Now	1979
Storaro, Vittorio	Apocalypse Now	1979
Renkens, Gilbert	Apocalypse Now	1979
Horton, Helen	Alien	1979
Case, John (I)	Life of Brian	1979
Fishburne, Laurence	Apocalypse Now	1979
McQueen, Ron	Apocalypse Now	1979
Coppola, Francis Ford	Apocalypse Now	1979
Gilliam, Terry	Life of Brian	1979
Kotto, Yaphet	Alien	1979
Segui, Pierre	Apocalypse Now	1979
Young, John (I)	Life of Brian	1979
Walken, Glenn	Apocalypse Now	1979
Badejo, Bolaji	Alien	1979
Cartwright, Veronica	Alien	1979
Carpenter, Linda (I)	Apocalypse Now	1979
McKeown, Charles	Life of Brian	1979
Solonitsyn, Anatoliy	Stalker	1979
Duvall, Robert	Apocalypse Now	1979
Cleveland, Carol (I)	Life of Brian	1979
Byers, Bo	Apocalypse Now	1979
Palin, Michael	Life of Brian	1979
Jones-Davies, Sue	Life of Brian	1979
Cantero, George	Apocalypse Now	1979
Abramova, Natalya (I)	Stalker	1979
McKenna, Bernard	Life of Brian	1979
Graham, Bill (I)	Apocalypse Now	1979
Ross, Jerry (II)	Apocalypse Now	1979
Ermey, R. Lee	Apocalypse Now	1979
Weaver, Sigourney	Alien	1979
Colley, Kenneth (I)	Life of Brian	1979
Brett, Peter	Life of Brian	1979
Upton, William (I)	Apocalypse Now	1979
Coppola, Gian-Carlo	Apocalypse Now	1979
Glenn, Scott (I)	Apocalypse Now	1979
Hurt, John	Alien	1979
Spradlin, G.D.	Apocalypse Now	1979
Innes, Neil (I)	Life of Brian	1979
Cleese, John	Life of Brian	1979
Bottoms, Sam (I)	Apocalypse Now	1979
LeSeaux, Yvon	Apocalypse Now	1979
Villard, Frank	Apocalypse Now	1979
Milligan, Spike	Life of Brian	1979
Julian, Robert (II)	Apocalypse Now	1979
Rendi, Raymo	Stalker	1979
Mason, Tom (I)	Apocalypse Now	1979
Jones, Terry (I)	Life of Brian	1979
Forrest, Frederic	Apocalypse Now	1979
Carney, Larry	Apocalypse Now	1979
Ford, Harrison (I)	Apocalypse Now	1979
Taylor, Gwen (I)	Life of Brian	1979
Nicholson, Nick (I)	Apocalypse Now	1979
Lottman, Evan A.	Apocalypse Now	1979
Idle, Eric	Life of Brian	1979
Skerritt, Tom	Alien	1979
Brando, Marlon	Apocalypse Now	1979
Coppola, Roman	Apocalypse Now	1979
Sheen, Charlie	Apocalypse Now	1979
Freyndlikh, Alisa	Stalker	1979
Clément, Aurore	Apocalypse Now	1979
Kostin, E.	Stalker	1979
James, Hattie	Apocalypse Now	1979
MacLachlan, Andrew (I)	Life of Brian	1979
Kaydanovskiy, Aleksandr	Stalker	1979
