Rust, Paul	Inglourious Basterds	2009
Jaisinghani, Apul	3 Idiots	2009
Brandt, Salvadore	Inglourious Basterds	2009
Bhatt, Mukund	3 Idiots	2009
Pitt, Brad	Inglourious Basterds	2009
Vaze, Madhav (II)	3 Idiots	2009
Sachdev, Shankar	3 Idiots	2009
B., Bela	Inglourious Basterds	2009
Argento, Mariano	El secreto de sus ojos	2009
Rabson, Jan	Up	2009
Singh, Nishi	3 Idiots	2009
Sosa, Iván (II)	El secreto de sus ojos	2009
Romano, Rudy	El secreto de sus ojos	2009
Petukhovs, Aleksandrs (II)	Inglourious Basterds	2009
Gere, Richard	Hachi: A Dog's Tale	2009
Khan, Aamir (I)	3 Idiots	2009
Wilder, Bates (I)	Hachi: A Dog's Tale	2009
Girard, Olivier (VII)	Inglourious Basterds	2009
Dhar, Shailja	3 Idiots	2009
Brühl, Daniel	Inglourious Basterds	2009
Tiwari, Atul	3 Idiots	2009
Novak, B.J.	Inglourious Basterds	2009
Roth, Eli (I)	Inglourious Basterds	2009
Valenzuela, Darío	El secreto de sus ojos	2009
Franchi, John (I)	Hachi: A Dog's Tale	2009
Kirby, Daniel	Hachi: A Dog's Tale	2009
Koomjian, Mary	Hachi: A Dog's Tale	2009
Löbau, Eva	Inglourious Basterds	2009
Myers, Mike (I)	Inglourious Basterds	2009
Fanara, Joanne	Hachi: A Dog's Tale	2009
Kruger, Diane	Inglourious Basterds	2009
Hülk, Sebastian	Inglourious Basterds	2009
Irani, Boman	3 Idiots	2009
Lynn, Sherry (I)	Up	2009
Hartung, Petra	Inglourious Basterds	2009
Ranft, Jerome	Up	2009
Souza, Roy	Hachi: A Dog's Tale	2009
Abelenda, Alejandro	El secreto de sus ojos	2009
Wieser, Vitus	Inglourious Basterds	2009
Rattey, Sabrina	Inglourious Basterds	2009
Mann, Danny (I)	Up	2009
Vale, Jethro	3 Idiots	2009
LaPointe, Valerie	Up	2009
Joshi, Sharman	3 Idiots	2009
Bergen, Bob	Up	2009
Heide, Claudina Hoff ter	Inglourious Basterds	2009
Dorjey, Jigmet	3 Idiots	2009
