Nelson, Joseph (XII)	The Dark Knight	2008
Cabrera, Maritza	The Dark Knight	2008
Seybold, Jan	The Dark Knight	2008
Moua, Doua	Gran Torino	2008
Chak, Li	Yip Man	2008
Hall, Anthony Michael	The Dark Knight	2008
Kue, Choua	Gran Torino	2008
Lesley, David	The Dark Knight	2008
Stanton, Andrew (I)	WALL·E	2008
Zhou, Zhong	Yip Man	2008
Bonasso, Vincent	Gran Torino	2008
Parth	A Wednesday	2008
Grover, Sharlene	The Dark Knight	2008
Zaideman, Kevin	The Dark Knight	2008
Harnell, Jess	WALL·E	2008
Tyrell, Michael (II)	The Dark Knight	2008
Zahrn, Will	The Dark Knight	2008
Hardrict, Cory	Gran Torino	2008
Richardson, Lori (I)	WALL·E	2008
White, Michael Jai	The Dark Knight	2008
Harto, Joshua	The Dark Knight	2008
Daugherty, Rachel	The Dark Knight	2008
Kher, Anupam	A Wednesday	2008
De-Qiang, Shi	Yip Man	2008
Nadolski, David J.	The Dark Knight	2008
Saindon, Kelly	The Dark Knight	2008
Jay, Erron	The Dark Knight	2008
Braginsky, Craig	The Dark Knight	2008
Gossen, Dan	The Dark Knight	2008
Cygan, John (I)	WALL·E	2008
Day, Danielle (II)	The Dark Knight	2008
Domino, Tony	The Dark Knight	2008
Fichtner, William	The Dark Knight	2008
Albertson, Jeff	The Dark Knight	2008
Tait, Tristan (I)	The Dark Knight	2008
Summers, Ronan	The Dark Knight	2008
Thomas, Chris D.	The Dark Knight	2008
To, Yu-Hang	Yip Man	2008
Mehta, Aayam	A Wednesday	2008
Sabudeen	A Wednesday	2008
Mosley, Gertrude	The Dark Knight	2008
Yang, Ia Vue	Gran Torino	2008
Satcher, Daryl	The Dark Knight	2008
Yam, Simon	Yip Man	2008
Warman, John	The Dark Knight	2008
Azpeitia, Alisa	The Dark Knight	2008
Kue, Tong Pao	Gran Torino	2008
Shaw, Deepal	A Wednesday	2008
Doyle, Jessica (V)	The Dark Knight	2008
Armourae, Stephen	The Dark Knight	2008
Yang, Xu-Feng	Yip Man	2008
Walker, Dreama	Gran Torino	2008
Bajaj, Siddharth	A Wednesday	2008
Smillie, William	The Dark Knight	2008
Chang, Xia Soua	Gran Torino	2008
Li, Qilong	Yip Man	2008
Trzaskoma, Greg	Gran Torino	2008
Ryland, Jonathan	The Dark Knight	2008
Lovegren, Ivan	The Dark Knight	2008
Baligian, Sean	Gran Torino	2008
Dabi, Snehal	A Wednesday	2008
Lewis, Walter (I)	The Dark Knight	2008
Zheng, Bian	Yip Man	2008
Walsh, Kevin (XI)	Gran Torino	2008
Gloff, Davis	Gran Torino	2008
Spielbauer, Bruce	The Dark Knight	2008
Glanfield, Tim	The Dark Knight	2008
Lineham, Emily	The Dark Knight	2008
Mahard, Thomas D.	Gran Torino	2008
Szarabajka, Keith	The Dark Knight	2008
Eastwood, Scott (I)	Gran Torino	2008
Montey, Arnold	Gran Torino	2008
Rippy, Matt	The Dark Knight	2008
Burns, Debbi	The Dark Knight	2008
Stevens, Willie	The Dark Knight	2008
Oliveira, Joseph (III)	The Dark Knight	2008
Ballantyne, Martin (I)	The Dark Knight	2008
Carrington, Nigel	The Dark Knight	2008
Schweiner, Greg	The Dark Knight	2008
Rodgers, Claudia	Gran Torino	2008
Carbonell, Nestor	The Dark Knight	2008
Carley, Christopher (I)	Gran Torino	2008
Lutz, Lanny	The Dark Knight	2008
Wilson, Helene	The Dark Knight	2008
Geer, Daniel Richard	The Dark Knight	2008
Karan, Jani	A Wednesday	2008
Wadkar, Jaywant	A Wednesday	2008
Murphy, Cillian	The Dark Knight	2008
Bhatia, Vije	A Wednesday	2008
Yen, Donnie	Yip Man	2008
Thao, Brooke Chia	Gran Torino	2008
Kress, Don	The Dark Knight	2008
Solabarrieta, Lorea	The Dark Knight	2008
Shi, Rui-Jun	Yip Man	2008
Wang, Zheng (XIII)	Yip Man	2008
Coster, Ritchie	The Dark Knight	2008
Her, Ahney	Gran Torino	2008
Ozbay, Sal	The Dark Knight	2008
Neubauer, Sarah (I)	Gran Torino	2008
McGowan, Mickie	WALL·E	2008
Bucchare, Darline	Gran Torino	2008
Stone, Jordan (IV)	The Dark Knight	2008
Yi-Lan, Ding	Yip Man	2008
Rivera, Dale	The Dark Knight	2008
Krueger, Tim (I)	The Dark Knight	2008
Palmer, Garrett (I)	WALL·E	2008
Tiwari, Bhagwan	A Wednesday	2008
Fierro, James (I)	The Dark Knight	2008
Narula, Alok (I)	A Wednesday	2008
Marchesi, Al	The Dark Knight	2008
Eiding, Paul	WALL·E	2008
Macchi, Jonathan	The Dark Knight	2008
Han, Meng-Xin	Yip Man	2008
Callaghan, Devon	Gran Torino	2008
Lovejoy, Lateef	The Dark Knight	2008
Ho, Julia (I)	Gran Torino	2008
Warfield, James	The Dark Knight	2008
Birchard, Paul (I)	The Dark Knight	2008
