Coppola, Gian-Carlo	The Godfather	1972
Lip, Tony	The Godfather	1972
Bright, Richard (I)	The Godfather	1972
Gregg, Julie	The Godfather	1972
Martini Jr., Lou	The Godfather	1972
Shire, Talia	The Godfather	1972
Castellano, Richard S.	The Godfather	1972
Rocco, Alex	The Godfather	1972
Vallelonga, Nick	The Godfather	1972
Vigoda, Abe	The Godfather	1972
Grippo, Joe Lo	The Godfather	1972
Spagnuolo, Filomena	The Godfather	1972
Caan, James (I)	The Godfather	1972
Coppola, Carmine	The Godfather	1972
Linero, Jeannie	The Godfather	1972
Lettieri, Al	The Godfather	1972
Ruggeri, Nino	The Godfather	1972
Sivero, Frank (I)	The Godfather	1972
Corsitto, Salvatore	The Godfather	1972
Duvall, Robert	The Godfather	1972
Infanti, Angelo	The Godfather	1972
Richards, Sal	The Godfather	1972
Stefanelli, Simonetta	The Godfather	1972
Jurgensen, Randy (I)	The Godfather	1972
Martino, Al (I)	The Godfather	1972
Gounaris, Anthony	The Godfather	1972
Bacchiocchi, Norm	The Godfather	1972
Frederickson, Gray	The Godfather	1972
Morley, Carol (I)	The Godfather	1972
King, Morgana	The Godfather	1972
Petrucelli, Rick	The Godfather	1972
Brandt, Max (I)	The Godfather	1972
Macetta, Frank	The Godfather	1972
Gilbert, Ron (I)	The Godfather	1972
Guss, Louis	The Godfather	1972
Gaipa, Corrado	The Godfather	1972
Marley, John (I)	The Godfather	1972
Rosqui, Tom	The Godfather	1972
Scotti, Vito	The Godfather	1972
Yama, Conrad	The Godfather	1972
Livrano, Tere	The Godfather	1972
Torrei, Gabriele	The Godfather	1972
Martino, Raymond	The Godfather	1972
Spinell, Joe	The Godfather	1972
Coppola, Roman	The Godfather	1972
Hayden, Sterling	The Godfather	1972
Vlahakis, Matthew	The Godfather	1972
Rendina, Victor	The Godfather	1972
Pacino, Al (I)	The Godfather	1972
Coppola, Italia	The Godfather	1972
Brascia, Tybee	The Godfather	1972
Giorgio, Tony (I)	The Godfather	1972
Fass, Richard	The Godfather	1972
Martino, John (I)	The Godfather	1972
Urzì, Saro	The Godfather	1972
Brando, Marlon	The Godfather	1972
Citti, Franco	The Godfather	1972
King, Tony (I)	The Godfather	1972
Joels, Merril E.	The Godfather	1972
Anastasio, Chris	The Godfather	1972
Sheridan, Ardell	The Godfather	1972
Russo, Gianni (I)	The Godfather	1972
Cazale, John	The Godfather	1972
Montana, Lenny	The Godfather	1972
Veto, Ron (II)	The Godfather	1972
Grosso, Sonny	The Godfather	1972
Bond, Rudy	The Godfather	1972
Coppola, Sofia	The Godfather	1972
Medaglia, Joseph	The Godfather	1972
Conte, Richard (I)	The Godfather	1972
Costello, Don (II)	The Godfather	1972
Dahdah, Robert	The Godfather	1972
Keaton, Diane	The Godfather	1972
Richards, Burt (I)	The Godfather	1972
Lemongello, Peter	The Godfather	1972
Vantura, Ed	The Godfather	1972
Petrullo, Joe	The Godfather	1972
