Kaye, Linda (I)	Reservoir Dogs	1992
Meier, Shane	Unforgiven	1992
Joshua, Larry	Unforgiven	1992
Bunker, Edward	Reservoir Dogs	1992
Maurer, Michael (I)	Unforgiven	1992
Mucci, David (I)	Unforgiven	1992
Repo-Martell, Liisa	Unforgiven	1992
Lathem, Laurie	Reservoir Dogs	1992
James, Anthony (I)	Unforgiven	1992
Cosmo, Tony	Reservoir Dogs	1992
Goossen, Greg	Unforgiven	1992
Brooks, Randy (I)	Reservoir Dogs	1992
Munro, Lochlyn	Unforgiven	1992
Strova, Maria	Reservoir Dogs	1992
Celeste, Suzanne	Reservoir Dogs	1992
Hayes, Philip Maurice	Unforgiven	1992
Mappin, Jefferson	Unforgiven	1992
Steers, Burr	Reservoir Dogs	1992
Buscemi, Steve	Reservoir Dogs	1992
Pyper-Ferguson, John	Unforgiven	1992
Campbell, Rob (I)	Unforgiven	1992
Woolvett, Jaimz	Unforgiven	1992
Fisher, Frances (I)	Unforgiven	1992
Steen, David (I)	Reservoir Dogs	1992
Levasseur, Aline	Unforgiven	1992
Eastwood, Clint	Unforgiven	1992
Harris, Richard (I)	Unforgiven	1992
Smith, Josie (I)	Unforgiven	1992
Karas, Sam	Unforgiven	1992
Levine, Anna (I)	Unforgiven	1992
Charrois, Michael	Unforgiven	1992
Wafford, Rowland	Reservoir Dogs	1992
Sottile, Michael	Reservoir Dogs	1992
White, Ron (I)	Unforgiven	1992
Herman, James (I)	Unforgiven	1992
Rubinek, Saul	Unforgiven	1992
Tierney, Lawrence	Reservoir Dogs	1992
Haynes, Blair (I)	Unforgiven	1992
Turner, Frank C. (I)	Unforgiven	1992
Baltz, Kirk	Reservoir Dogs	1992
Elliott, Beverley	Unforgiven	1992
Shea, Jeff (II)	Reservoir Dogs	1992
Tarantino, Quentin	Reservoir Dogs	1992
Frederick, Tara	Unforgiven	1992
Wright, Steven (I)	Reservoir Dogs	1992
Marsh, Walter	Unforgiven	1992
Mina, Mina E.	Unforgiven	1992
Ratchford, Jeremy	Unforgiven	1992
Reese, Larry (I)	Unforgiven	1992
Bender, Lawrence	Reservoir Dogs	1992
Roth, Tim (I)	Reservoir Dogs	1992
Cardinal, Cherrilene	Unforgiven	1992
Keitel, Harvey	Reservoir Dogs	1992
Cardinal, Ben	Unforgiven	1992
Polyi, Stevo	Reservoir Dogs	1992
Madsen, Michael (I)	Reservoir Dogs	1992
Hamann, Craig	Reservoir Dogs	1992
Butler, Garner	Unforgiven	1992
Davidson, William (V)	Unforgiven	1992
McLean, Paul Anthony	Unforgiven	1992
Penn, Chris (I)	Reservoir Dogs	1992
Beavers, Buddy	Unforgiven	1992
Ruth, Robert (I)	Reservoir Dogs	1992
Kope, Henry	Unforgiven	1992
Koons, Robert (I)	Unforgiven	1992
Orrison, George	Unforgiven	1992
Turner, Rich (I)	Reservoir Dogs	1992
Hackman, Gene	Unforgiven	1992
Freeman, Morgan (I)	Unforgiven	1992
