Sharif, Omar	Lawrence of Arabia	1962
Jones, Chester	To Kill a Mockingbird	1962
Rietty, Robert	Lawrence of Arabia	1962
Denton, Crahan	To Kill a Mockingbird	1962
Johar, I.S.	Lawrence of Arabia	1962
Fortescue, Kenneth	Lawrence of Arabia	1962
El Habachi, Mohamed	Lawrence of Arabia	1962
Laidlaw, Ethan	To Kill a Mockingbird	1962
Baker, Eddie (I)	To Kill a Mockingbird	1962
Perry, Charles (I)	To Kill a Mockingbird	1962
Howlett, Noel	Lawrence of Arabia	1962
Beeby, Bruce	Lawrence of Arabia	1962
Bennett, John (I)	Lawrence of Arabia	1962
Walls, Joe (I)	To Kill a Mockingbird	1962
O'Toole, Peter (I)	Lawrence of Arabia	1962
Dukelow, Peter	Lawrence of Arabia	1962
Forster, Jamie	To Kill a Mockingbird	1962
Holliday, Bert	Lawrence of Arabia	1962
Stevens, Roy (I)	Lawrence of Arabia	1962
Badham, Mary	To Kill a Mockingbird	1962
Barton, John (I)	To Kill a Mockingbird	1962
Burton, Peter (I)	Lawrence of Arabia	1962
Wagner, Max (I)	To Kill a Mockingbird	1962
Oscar, Henry	Lawrence of Arabia	1962
Sancho, Fernando (I)	Lawrence of Arabia	1962
Breen, John (I)	To Kill a Mockingbird	1962
Ghostley, Alice	To Kill a Mockingbird	1962
Birtles, Steve	Lawrence of Arabia	1962
Warren, Barry (I)	Lawrence of Arabia	1962
Cole, Barbara (I)	Lawrence of Arabia	1962
Wilkerson, Guy	To Kill a Mockingbird	1962
Ellis, Frank (I)	To Kill a Mockingbird	1962
Chapman, J.R.M.	Lawrence of Arabia	1962
Armstrong, R.L.	To Kill a Mockingbird	1962
Tracy, George	To Kill a Mockingbird	1962
White, Dan (I)	To Kill a Mockingbird	1962
Dimech, John	Lawrence of Arabia	1962
Sanders, Hugh (I)	To Kill a Mockingbird	1962
Rashid, Kamal	Lawrence of Arabia	1962
Robinson, John (I)	Lawrence of Arabia	1962
Sullivan, Jay (II)	To Kill a Mockingbird	1962
Murphy, Rosemary	To Kill a Mockingbird	1962
Truppi, Danny	To Kill a Mockingbird	1962
Hamilton, Chuck (I)	To Kill a Mockingbird	1962
Tovey, Arthur	To Kill a Mockingbird	1962
Crawford, David (I)	To Kill a Mockingbird	1962
White, Ruth (II)	To Kill a Mockingbird	1962
Hernández, Rafael (I)	Lawrence of Arabia	1962
Rossington, Norman	Lawrence of Arabia	1962
Evans, Estelle (II)	To Kill a Mockingbird	1962
Marshall, Nancy (I)	To Kill a Mockingbird	1962
Ploski, Joe	To Kill a Mockingbird	1962
Overton, Frank	To Kill a Mockingbird	1962
Megna, John	To Kill a Mockingbird	1962
Rains, Claude	Lawrence of Arabia	1962
Hedley, Jack	Lawrence of Arabia	1962
Bolt, Robert	Lawrence of Arabia	1962
Quinn, Anthony (I)	Lawrence of Arabia	1962
Fowler, Harry (I)	Lawrence of Arabia	1962
Fix, Paul	To Kill a Mockingbird	1962
Hector, Kim	To Kill a Mockingbird	1962
O'Brien, William H.	To Kill a Mockingbird	1962
Vincent, Sailor	To Kill a Mockingbird	1962
Ray, Michel	Lawrence of Arabia	1962
Lean, David (I)	Lawrence of Arabia	1962
Cavin, Jess	To Kill a Mockingbird	1962
Anderson, James (I)	To Kill a Mockingbird	1962
Guinness, Alec	Lawrence of Arabia	1962
Thordsen, Kelly	To Kill a Mockingbird	1962
Johnstone, Dick (I)	To Kill a Mockingbird	1962
Wolfit, Donald	Lawrence of Arabia	1962
Duvall, Robert	To Kill a Mockingbird	1962
Kennedy, Arthur (I)	Lawrence of Arabia	1962
MacNaughton, Ian	Lawrence of Arabia	1962
Plimpton, George (I)	Lawrence of Arabia	1962
Ratib, Gamil	Lawrence of Arabia	1962
Williams, Chalky	To Kill a Mockingbird	1962
Walker, Bill (I)	To Kill a Mockingbird	1962
Marion-Crawford, Howard	Lawrence of Arabia	1962
Chissell, Noble 'Kid'	To Kill a Mockingbird	1962
Peters, Brock	To Kill a Mockingbird	1962
Betz, Audrey	To Kill a Mockingbird	1962
Bennett, Fred (I)	Lawrence of Arabia	1962
Crewdson, John (I)	Lawrence of Arabia	1962
Hairston, Jester	To Kill a Mockingbird	1962
Peck, Gregory	To Kill a Mockingbird	1962
Stanley, Kim (I)	To Kill a Mockingbird	1962
Condit, Steve	To Kill a Mockingbird	1962
Spiker, Ray	To Kill a Mockingbird	1962
Dignam, Basil	Lawrence of Arabia	1962
Pringle, Bryan	Lawrence of Arabia	1962
Seltzer, Barry	To Kill a Mockingbird	1962
Somers, Cap	To Kill a Mockingbird	1962
Alford, Phillip	To Kill a Mockingbird	1962
Kaoiu, Cher	Lawrence of Arabia	1962
Jeffers, Michael (I)	To Kill a Mockingbird	1962
Miller, Hugh (II)	Lawrence of Arabia	1962
Quayle, Anthony	Lawrence of Arabia	1962
Ruddock, John (I)	Lawrence of Arabia	1962
Hayter, James	Lawrence of Arabia	1962
Windom, William	To Kill a Mockingbird	1962
Barber, Bobby	To Kill a Mockingbird	1962
Hamilton, Kim (I)	To Kill a Mockingbird	1962
Hawkins, Jack (I)	Lawrence of Arabia	1962
Sowards, George	To Kill a Mockingbird	1962
Fredericks, Charles	To Kill a Mockingbird	1962
Saunders, Stuart (II)	Lawrence of Arabia	1962
Paxton, Collin Wilcox	To Kill a Mockingbird	1962
Hale, Richard (II)	To Kill a Mockingbird	1962
Morton, Charles (I)	To Kill a Mockingbird	1962
Clinton, Jack (I)	To Kill a Mockingbird	1962
Shaps, Cyril	Lawrence of Arabia	1962
Hack, Herman	To Kill a Mockingbird	1962
Clutterbuck, Tim	Lawrence of Arabia	1962
Ferrer, José (I)	Lawrence of Arabia	1962
