Harris, Estelle	Once Upon a Time in America	1984
Cutler, Wendy	Kaze no tani no Naushika	1984
Moazezi, Noah	Once Upon a Time in America	1984
Fisher, Gillian (IV)	Amadeus	1984
Mapson, Darrell	The Terminator	1984
Marzella, Joey	Once Upon a Time in America	1984
Pokorny, Ivan	Amadeus	1984
Bristol, John E.	The Terminator	1984
Fluegel, Darlanne	Once Upon a Time in America	1984
Marlette, Molly	Kaze no tani no Naushika	1984
Callow, Simon (I)	Amadeus	1984
Boen, Earl	The Terminator	1984
Weld, Tuesday	Once Upon a Time in America	1984
McCharen, David	Kaze no tani no Naushika	1984
Kahn, Al	The Terminator	1984
Shimada, Bin	Kaze no tani no Naushika	1984
Harrison, J. Randolph	The Terminator	1984
Friedman, Norman (I)	The Terminator	1984
Riehs, Milan	Amadeus	1984
Leone, Francesca	Once Upon a Time in America	1984
Pesci, Joe	Once Upon a Time in America	1984
Whitener, William	Amadeus	1984
Cechalova, Milada	Amadeus	1984
Chytilová, Miriam	Amadeus	1984
Gilpin, Jean	Kaze no tani no Naushika	1984
Gio, Frank	Once Upon a Time in America	1984
Cudney, Cliff	Once Upon a Time in America	1984
Godfrey, Alexander	Once Upon a Time in America	1984
Gabzdyl, Rene	Amadeus	1984
Thompson, Brian (I)	The Terminator	1984
Tiler, Scott Schutzman	Once Upon a Time in America	1984
Davis, Susan (II)	Kaze no tani no Naushika	1984
De Niro, Robert	Once Upon a Time in America	1984
Iannone, Bruno	Once Upon a Time in America	1984
Kayumi, Iemasa	Kaze no tani no Naushika	1984
Kerner, Bruce M.	The Terminator	1984
Moore, Jonathan (I)	Amadeus	1984
Seale, Douglas	Amadeus	1984
Woods, James (I)	Once Upon a Time in America	1984
Brega, Mario (I)	Once Upon a Time in America	1984
Anderson, June	Amadeus	1984
Jacobs, Rusty	Once Upon a Time in America	1984
Fiala, Karel (II)	Amadeus	1984
Bauer, Emily	Kaze no tani no Naushika	1984
Farentino, Paul	Once Upon a Time in America	1984
Loubalová, Lenka	Amadeus	1984
Hamill, Mark (I)	Kaze no tani no Naushika	1984
Abraham, F. Murray	Amadeus	1984
Bahrenburg, Bruce	Once Upon a Time in America	1984
Bilotta, Bruno	Once Upon a Time in America	1984
Camp, Nelson	Once Upon a Time in America	1984
Williams, Chino 'Fats'	The Terminator	1984
Shimamoto, Sumi	Kaze no tani no Naushika	1984
Zager, Lynnanne	Kaze no tani no Naushika	1984
Hines, Patrick (I)	Amadeus	1984
Caserta, Frankie	Once Upon a Time in America	1984
Nový, Pavel (I)	Amadeus	1984
Cafiso, Matteo	Once Upon a Time in America	1984
Murphy, Gerard (I)	Once Upon a Time in America	1984
Svitácek, Vladimír	Amadeus	1984
Welker, Frank	Kaze no tani no Naushika	1984
Lott, Felicity	Amadeus	1984
Mazanitis, Irina	Amadeus	1984
Kurtz, Marcia Jean	Once Upon a Time in America	1984
Senková, Eva	Amadeus	1984
Schiavelli, Vincent	Amadeus	1984
Vávrová, Dana	Amadeus	1984
Kuzelka, Jan	Amadeus	1984
Dinica, Nicolae	Amadeus	1984
Rapp, Larry	Once Upon a Time in America	1984
Keegan, Jimmy (I)	Kaze no tani no Naushika	1984
Meckler, Herman	Amadeus	1984
Krckova, Gabriela	Amadeus	1984
Olmos, Edward James	Kaze no tani no Naushika	1984
Cook, Roderick	Amadeus	1984
Ralston, James	The Terminator	1984
Strivelli, Jerry	Once Upon a Time in America	1984
Beligan, Radu	Amadeus	1984
Freeman, Mort	Once Upon a Time in America	1984
Bright, Richard (I)	Once Upon a Time in America	1984
Cronyn, Tandy	Once Upon a Time in America	1984
Opsatko, Jiri	Amadeus	1984
Ayuhara, Hisako	Kaze no tani no Naushika	1984
Bryne, Barbara	Amadeus	1984
Sasuga, Takako	Kaze no tani no Naushika	1984
Karlatos, Olga	Once Upon a Time in America	1984
Vasilescu, Razvan	Amadeus	1984
Kucharova, Radka	Amadeus	1984
West, John Stuart	The Terminator	1984
Berridge, Elizabeth (I)	Amadeus	1984
Matsuda, Yôji (I)	Kaze no tani no Naushika	1984
Neville, Ann	Once Upon a Time in America	1984
Carrafa, John	Amadeus	1984
Krall, Daamen J.	Kaze no tani no Naushika	1984
Tarako	Kaze no tani no Naushika	1984
Vancura, Jiri	Amadeus	1984
Vackova, Renata	Amadeus	1984
Cullen, Peter (I)	Kaze no tani no Naushika	1984
Krousky, Vladimir	Amadeus	1984
Bennett, Jeff (I)	Kaze no tani no Naushika	1984
Hursey, Sherry (I)	Kaze no tani no Naushika	1984
Richmond, Bill W.	The Terminator	1984
Sisto, Frank	Once Upon a Time in America	1984
Thurman, Uma	Kaze no tani no Naushika	1984
Miller, Dutch	Once Upon a Time in America	1984
Pettifer, Brian	Amadeus	1984
Molavcová, Jitka	Amadeus	1984
