Kwan, Albert	Arrival	2016
Pfeffer, Ori	Hacksaw Ridge	2016
Bakare, Ariyon	Rogue One	2016
Benn, Adrien	Arrival	2016
Wright, Angus (I)	Rogue One	2016
Bracey, Luke	Hacksaw Ridge	2016
Hansch, Andrew	Hacksaw Ridge	2016
Boechat, Ricardo	Zootopia	2016
Kiely, Pat	Arrival	2016
Snow, Glen (II)	Hacksaw Ridge	2016
MacLennan, Eric	Rogue One	2016
O'Reilly, Genevieve	Rogue One	2016
Plant, Nathan	Rogue One	2016
Schorpion, Frank	Arrival	2016
Pietowski, Mac	Rogue One	2016
Bell, Kristen (I)	Zootopia	2016
Shimamoto, Nobuaki	Hacksaw Ridge	2016
Casey, Julian (I)	Arrival	2016
Doss, Harold	Hacksaw Ridge	2016
Saba, Della	Zootopia	2016
Griffiths, Rachel (I)	Hacksaw Ridge	2016
Parsonson, Sam	Hacksaw Ridge	2016
Thibodeau, David A.	Zootopia	2016
Gordon, Martin (I)	Rogue One	2016
Pugh, Jason (II)	Hacksaw Ridge	2016
Walker, Max (II)	Arrival	2016
Nardone, Michael	Rogue One	2016
Skagford, Brent	Arrival	2016
Turgeon-Trelles, Victor Andres	Arrival	2016
Whitaker, Forest	Arrival	2016
Upton, Charles	Hacksaw Ridge	2016
Milton, Jeremy	Zootopia	2016
Pow, Duncan	Rogue One	2016
Robison, Jim (I)	Hacksaw Ridge	2016
Roxburgh, Richard	Hacksaw Ridge	2016
Bowes, Adam (II)	Hacksaw Ridge	2016
Hefferman, Toby	Rogue One	2016
Ayutthya, Ohm Isrankura Na	Hacksaw Ridge	2016
Greenwood, Harry	Hacksaw Ridge	2016
Bryce, Darcy	Hacksaw Ridge	2016
Koski, Mikael	Hacksaw Ridge	2016
Sporer, Christopher	Hacksaw Ridge	2016
Buckton, Laura	Hacksaw Ridge	2016
Thony, Kattia	Arrival	2016
Naruse, Ryuzaburo	Hacksaw Ridge	2016
Gadsdon, Beau	Rogue One	2016
Mikkelsen, Mads	Rogue One	2016
Pitts, Tony	Rogue One	2016
Teramoto, Toshiyuki	Hacksaw Ridge	2016
Elba, Idris	Zootopia	2016
Wong, Gabby (V)	Rogue One	2016
Abe, Taki	Hacksaw Ridge	2016
Campbell, Shawn (II)	Arrival	2016
Buzolic, Nathaniel	Hacksaw Ridge	2016
Latham, Leah	Zootopia	2016
Tatsuta, Yoji	Hacksaw Ridge	2016
Magee, Francis	Rogue One	2016
Stuhlbarg, Michael	Arrival	2016
Adamson, Georgia	Hacksaw Ridge	2016
Ma, Tzi	Arrival	2016
Smits, Jimmy	Rogue One	2016
Jones, Felicity (II)	Rogue One	2016
Doss, Desmond T.	Hacksaw Ridge	2016
Smith, Mark Rhino	Zootopia	2016
Zographos, Andrew	Rogue One	2016
Takayanagi-Temm, William	Hacksaw Ridge	2016
Wilding, Spencer	Rogue One	2016
Dunstan, Brian	Arrival	2016
Cobden, Joe	Arrival	2016
de la Tour, Andy	Rogue One	2016
Edds, Simon	Hacksaw Ridge	2016
Henley, Drewe	Rogue One	2016
Curry, Madeleine	Zootopia	2016
Tudyk, Alan	Zootopia	2016
Kane, Valene	Rogue One	2016
Trinidad, Josie	Zootopia	2016
Dan, Julia Scarlett	Arrival	2016
Dennehy, Ned	Rogue One	2016
Wilson, Kyle (XVII)	Hacksaw Ridge	2016
Tam, Leo (II)	Hacksaw Ridge	2016
Brass, Lorne	Arrival	2016
Wheeler, John (XXXVI)	Zootopia	2016
Takeda, Daisaku (II)	Hacksaw Ridge	2016
Moffett, James (IV)	Hacksaw Ridge	2016
Kasey, Paul	Rogue One	2016
Satalov, Andrei	Rogue One	2016
King, Zach (I)	Zootopia	2016
Eghan, Daniel	Rogue One	2016
Chartier-Dessert, Lucas	Arrival	2016
Gibson, Milo	Hacksaw Ridge	2016
Uematsu, Taka	Hacksaw Ridge	2016
Stephens, Jordan (II)	Rogue One	2016
Thompson, Bill (XXXII)	Hacksaw Ridge	2016
Lee, Dragon Oli	Hacksaw Ridge	2016
Renner, Jeremy	Arrival	2016
Bell, Geoff (I)	Rogue One	2016
Lowes, Katie	Zootopia	2016
Glover, Richard (IV)	Rogue One	2016
Lister, Tommy 'Tiny'	Zootopia	2016
Soucie, Kath	Zootopia	2016
Stanton, Stephen	Rogue One	2016
Hobbs, Nick (I)	Rogue One	2016
Jiang, Wen	Rogue One	2016
Coppin, Tyler	Hacksaw Ridge	2016
Parau, Laurean Adrian	Arrival	2016
Jones, James Earl	Rogue One	2016
Frazer, Scott (I)	Rogue One	2016
Jacobs, Charles (III)	Hacksaw Ridge	2016
Sutherland, Tammie	Arrival	2016
Patel, Sangita (I)	Arrival	2016
Da Mota, Alexander	Arrival	2016
Davison, Nick (II)	Rogue One	2016
Shaeffer, Michael	Rogue One	2016
Howard, Byron (I)	Zootopia	2016
Dirani, Firass	Hacksaw Ridge	2016
Pulvermacher, Milan	Hacksaw Ridge	2016
Luna, Diego (I)	Rogue One	2016
Esteban, Daniel (IV)	Arrival	2016
McMahon, Luke (III)	Hacksaw Ridge	2016
Tripodi, Santo	Hacksaw Ridge	2016
Bell, May	Rogue One	2016
Potter, Tim (V)	Hacksaw Ridge	2016
Roberts, Hal (I)	Arrival	2016
Duran, Dan (I)	Arrival	2016
Kasuga, Hiroshi (II)	Hacksaw Ridge	2016
Lugton, James	Hacksaw Ridge	2016
Van Oldenbarneveld, Lucy	Arrival	2016
Ayoola, Abdul	Arrival	2016
Nangreaves, Michael	Arrival	2016
Spencer, Octavia	Zootopia	2016
Unger, Thomas (III)	Hacksaw Ridge	2016
Hanover, Sam (I)	Rogue One	2016
Thone, Daniel	Hacksaw Ridge	2016
Law, Ned	Hacksaw Ridge	2016
Pickering, Troy (II)	Hacksaw Ridge	2016
Chong, Tommy	Zootopia	2016
Morgan, Robert (I)	Hacksaw Ridge	2016
Cunningham, Richard (I)	Rogue One	2016
Weaving, Hugo	Hacksaw Ridge	2016
Batziolas, John	Hacksaw Ridge	2016
Henri-Thomas, James	Rogue One	2016
Stein, Jackson (II)	Zootopia	2016
Thibault, Nathaly	Arrival	2016
Mackay, James (V)	Hacksaw Ridge	2016
Farnaby, Simon	Rogue One	2016
Robinow, Tony	Arrival	2016
Walters, Nick (VIII)	Rogue One	2016
Hunt, Bonnie	Zootopia	2016
Ahmed, Riz	Rogue One	2016
Taylor, Vince (II)	Rogue One	2016
Sears, Andrew (V)	Hacksaw Ridge	2016
Hennessy, Michael (X)	Hacksaw Ridge	2016
Gadaleta, Mark	Hacksaw Ridge	2016
Johannes, Orla	Arrival	2016
Thomlinson, Damien	Hacksaw Ridge	2016
Shepherd, Melissa Goodwin	Zootopia	2016
Green, Andrew (XXXIV)	Hacksaw Ridge	2016
Fujii, Akira (V)	Hacksaw Ridge	2016
Pearce, Robin (I)	Rogue One	2016
Daniels, Ben (I)	Rogue One	2016
Dallas, Josh	Zootopia	2016
Wright, Samuel R.	Hacksaw Ridge	2016
Elaaziz, Abdelghafour	Arrival	2016
Deila, Ingvild	Rogue One	2016
Halls, Nathan (III)	Hacksaw Ridge	2016
Botha, Victor (II)	Rogue One	2016
Torrence, Nate	Zootopia	2016
Gadsdon, Dolly	Rogue One	2016
Aris, Jonathan	Rogue One	2016
Goodwin, Ginnifer	Zootopia	2016
Ceesay, Babou	Rogue One	2016
Fares, Fares	Rogue One	2016
Baird, Nathan	Hacksaw Ridge	2016
Hartley, Benjamin	Rogue One	2016
Malone, Jadyn (I)	Arrival	2016
Shakira (I)	Zootopia	2016
Mays, Daniel (I)	Rogue One	2016
Rydvald, Anana	Arrival	2016
Fuschia!	Zootopia	2016
Bush, Jared	Zootopia	2016
Bellande, Chloë	Arrival	2016
Cantwell, Shaun Phillip	Hacksaw Ridge	2016
O'Connell, James (IX)	Hacksaw Ridge	2016
Ross, Camille	Arrival	2016
Reeves, Craig (V)	Hacksaw Ridge	2016
Lavelle, John	Zootopia	2016
Rawley, Fabienne	Zootopia	2016
Kreusler, Dennis	Hacksaw Ridge	2016
Mansbridge, Peter	Zootopia	2016
Shaver, Andrew	Arrival	2016
Kohut, Dave	Zootopia	2016
Vaughn, Vince (I)	Hacksaw Ridge	2016
Nwolie, Emeson	Rogue One	2016
Rizzo, Anthony (IX)	Hacksaw Ridge	2016
MacInnes, Angus	Rogue One	2016
Yuen, Russell	Arrival	2016
Young, Steen	Rogue One	2016
Williams, Boriana	Rogue One	2016
Ono, Kazuaki	Hacksaw Ridge	2016
Roth, Jack (IV)	Rogue One	2016
Morais, Robert D.	Arrival	2016
Garfield, Andrew (I)	Hacksaw Ridge	2016
Paulsen, Pace	Zootopia	2016
Chiang, Ruth	Arrival	2016
Day, Larry (I)	Arrival	2016
O'Brien, Mark (IX)	Arrival	2016
Rushton, Alan	Rogue One	2016
Vee, Jimmy	Rogue One	2016
Dubois, Raphael	Hacksaw Ridge	2016
Kazumasa, Koura	Zootopia	2016
Alexander, Vassos	Zootopia	2016
Corr, Ryan	Hacksaw Ridge	2016
Cowey, Nicholas	Hacksaw Ridge	2016
Lake, Don	Zootopia	2016
Kleut, Goran D.	Hacksaw Ridge	2016
Hartmann, Philippe (II)	Arrival	2016
Vigneault, Sonia	Arrival	2016
Stelmach, Kasia	Hacksaw Ridge	2016
Love, Tyrone	Rogue One	2016
Brewer, Laurence	Hacksaw Ridge	2016
Girma, Bineyam	Arrival	2016
Glover, Jack (II)	Hacksaw Ridge	2016
Pegler, Luke	Hacksaw Ridge	2016
Delf, Jamie	Rogue One	2016
Campbell, David (VIII)	Zootopia	2016
McCann, Benjamin	Hacksaw Ridge	2016
Persi, Raymond S.	Zootopia	2016
Pyros, Richard	Hacksaw Ridge	2016
Cannon, John (XXXI)	Hacksaw Ridge	2016
