Doucette, Gregory	Annie Hall	1977
D'Angelo, Beverly (I)	Annie Hall	1977
Rose, Pam (I)	Star Wars	1977
MacInnes, Angus	Star Wars	1977
Berg, Jon (I)	Star Wars	1977
Burnett, Ted	Star Wars	1977
Picetti, Lou	Annie Hall	1977
Henley, Drewe	Star Wars	1977
Bertoni, Riccardo (I)	Annie Hall	1977
Sturgeon, Peter	Star Wars	1977
Harding, Reg (I)	Star Wars	1977
Mahjoub	Star Wars	1977
Moon, Geoffrey	Star Wars	1977
Doumanian, John	Annie Hall	1977
Rosenblatt, Martin	Annie Hall	1977
Cohen, Gilda (I)	Star Wars	1977
Beswick, Doug	Star Wars	1977
Cavett, Dick	Annie Hall	1977
Simmons, Erica	Star Wars	1977
McCune, Grant	Star Wars	1977
Mule Deer, Gary	Annie Hall	1977
Dewhurst, Colleen	Annie Hall	1977
McCrindle, Alex	Star Wars	1977
Novikoff, Rashel	Annie Hall	1977
Walter, Tracey	Annie Hall	1977
Schofield, Leslie	Star Wars	1977
LeParmentier, Richard	Star Wars	1977
Haymer, Johnny	Annie Hall	1977
Powell, Marcus (I)	Star Wars	1977
Sylla, Tom	Star Wars	1977
Diamond, Frazer	Star Wars	1977
Lampert, Al	Star Wars	1977
Gould, Eric (I)	Annie Hall	1977
Howell, Arthur (II)	Star Wars	1977
Kitchens, Colin Michael	Star Wars	1977
Stock, George (I)	Star Wars	1977
Ottenheimer, Albert	Annie Hall	1977
Gawley, Steve	Star Wars	1977
Goldblum, Jeff	Annie Hall	1977
Hall, Nelson (I)	Star Wars	1977
MacKrell, James	Annie Hall	1977
Peterson, Lorne	Star Wars	1977
Lenard, Mark	Annie Hall	1977
Baker, Kenny (I)	Star Wars	1977
Warwick, Margaretta	Annie Hall	1977
Diamond, Warwick	Star Wars	1977
Duvall, Shelley	Annie Hall	1977
Ludlam, Helen	Annie Hall	1977
Hack, Shelley	Annie Hall	1977
Radburn, Veronica	Annie Hall	1977
Tucker, Burnell	Star Wars	1977
Margolin, Janet	Annie Hall	1977
Lawson, Denis	Star Wars	1977
Keaton, Diane	Annie Hall	1977
Flippin, Lucy Lee	Annie Hall	1977
Walter, Jerry	Star Wars	1977
Brown, Phil (I)	Star Wars	1977
Ankrum, David	Star Wars	1977
Hamill, Mark (I)	Star Wars	1977
Gnome, Barry	Star Wars	1977
Chapman, John (V)	Star Wars	1977
Newman, Roger (I)	Annie Hall	1977
Bird, Laurie	Annie Hall	1977
Daniels, Anthony (I)	Star Wars	1977
Lyons, Derek	Star Wars	1977
Curtis, Alfie (I)	Star Wars	1977
De Aragon, Maria	Star Wars	1977
Guinness, Alec	Star Wars	1977
Eden, Sadie	Star Wars	1977
Fielder, Harry (I)	Star Wars	1977
Volner, Ruth	Annie Hall	1977
Purvis, Jack (I)	Star Wars	1977
Trueman, Paula	Annie Hall	1977
Callaway, William (I)	Annie Hall	1977
McLuhan, Marshall	Annie Hall	1977
Carson, Wayne (I)	Annie Hall	1977
Ashley, Graham (I)	Star Wars	1977
Johnson, Petronia	Annie Hall	1977
Bandhu, Ved	Annie Hall	1977
Boylan, Mary (I)	Annie Hall	1977
Wamsley, Hal	Star Wars	1977
Wood, Fred (I)	Star Wars	1977
Aronin, Michael (I)	Annie Hall	1977
Condren, Tim	Star Wars	1977
Vohs, Frank	Annie Hall	1977
Wier, David (I)	Annie Hall	1977
Tippett, Phil	Star Wars	1977
Staines, Angela	Star Wars	1977
Bernstein, Walter	Annie Hall	1977
Casey, Shaun	Annie Hall	1977
Mayhew, Peter (II)	Star Wars	1977
Mangan, Alf	Star Wars	1977
Copping, Barry	Star Wars	1977
Jones, Annette (I)	Star Wars	1977
Allen, Woody	Annie Hall	1977
Byrne, Eddie	Star Wars	1977
Davis, Humphrey	Annie Hall	1977
Sylla, John	Star Wars	1977
Johnston, Joe (I)	Star Wars	1977
Weaver, Sigourney	Annie Hall	1977
Ruskin, Dan	Annie Hall	1977
Styles, Bernie	Annie Hall	1977
Mellinger, Susan	Annie Hall	1977
Hewett, Christine	Star Wars	1977
Horton, Russell (I)	Annie Hall	1977
Blake, Paul (II)	Star Wars	1977
Straite, Roy	Star Wars	1977
Capote, Truman	Annie Hall	1977
Williams, Steve 'Spaz'	Star Wars	1977
Sinden, Jeremy	Star Wars	1977
Diamond, Peter (I)	Star Wars	1977
Dentice, Keith	Annie Hall	1977
Hagon, Garrick	Star Wars	1977
Landers, Alan	Annie Hall	1977
Upton, Morgan	Star Wars	1977
Johnston, John Dennis	Annie Hall	1977
Roberts, Tony (I)	Annie Hall	1977
Hootkins, William	Star Wars	1977
Goffe, Rusty	Star Wars	1977
Levitan, Amy	Annie Hall	1977
Cushing, Peter	Star Wars	1977
Henderson, Don (II)	Star Wars	1977
Symington, Donald	Annie Hall	1977
Petrucelli, Rick	Annie Hall	1977
Kurtz, Tiffany L.	Star Wars	1977
Beach, Scott	Star Wars	1977
Grand, Isaac	Star Wars	1977
Jones, James Earl	Star Wars	1977
Munk, Jonathan (I)	Annie Hall	1977
Callahan, Lee	Annie Hall	1977
Roubicek, George	Star Wars	1977
Weston, Bill (I)	Star Wars	1977
Paris, Robin Mary	Annie Hall	1977
Gagliano, Ted (I)	Star Wars	1977
Karm, Michael (I)	Annie Hall	1977
Bowan, Sybil	Annie Hall	1977
Ward, Larry (III)	Star Wars	1977
Anzell, Hy	Annie Hall	1977
Balter, James	Annie Hall	1977
Rimmer, Shane	Star Wars	1977
Prowse, David (I)	Star Wars	1977
Harris, Alan (III)	Star Wars	1977
Davies, Robert (V)	Star Wars	1977
Ford, Harrison (I)	Star Wars	1977
Simon, Paul (I)	Annie Hall	1977
Klaff, Jack	Star Wars	1977
Tupper, Loretta	Annie Hall	1977
Kurtz, Melissa	Star Wars	1977
Denham, Robert A.	Star Wars	1977
Ilsley, Tommy	Star Wars	1977
Glover, John (I)	Annie Hall	1977
Levin, Charles (I)	Annie Hall	1977
Tierney, Malcolm	Star Wars	1977
Frost, Jean Sarah	Annie Hall	1977
Tomlin, Frances Alfred Basil	Star Wars	1977
Gampel, Chris	Annie Hall	1977
Gardner, Salo	Star Wars	1977
Allen, Gary (I)	Annie Hall	1977
Morton, Mandy	Star Wars	1977
Liska, Laine	Star Wars	1977
O'Brien, Vince (I)	Annie Hall	1977
Bear, Lightning	Star Wars	1977
Maroff, Bob	Annie Hall	1977
Burchette, Janice	Star Wars	1977
Girard, Wendy	Annie Hall	1977
Kane, Carol (I)	Annie Hall	1977
Fisher, Carrie (I)	Star Wars	1977
Sumner, Peter (I)	Star Wars	1977
Burge, James (I)	Annie Hall	1977
McCallum, Rick (I)	Star Wars	1977
Walken, Christopher	Annie Hall	1977
Jones, Linda (I)	Star Wars	1977
Weed, Harold	Star Wars	1977
Citron, Jan	Annie Hall	1977
Austin, Mark Anthony	Star Wars	1977
Crawford, Scott (III)	Annie Hall	1977
Perezic, Hamit	Annie Hall	1977
Jones, Christine (I)	Annie Hall	1977
Lawner, Mordecai	Annie Hall	1977
Neuman, Joan	Annie Hall	1977
Fraser, Shelagh	Star Wars	1977
Way, Diana Sadley	Star Wars	1977
Kaye, Joe (I)	Star Wars	1977
Falkinburg, Kim	Star Wars	1977
Henson, Frank	Star Wars	1977
