Dilson, John	Citizen Kane	1941
Yeoman, Arthur	Citizen Kane	1941
Hale, Creighton	The Maltese Falcon	1941
Backus, Georgia	Citizen Kane	1941
North, Joseph	Citizen Kane	1941
Corrado, Gino	Citizen Kane	1941
DeCamp, Gayle (II)	Citizen Kane	1941
Dudley, Robert (I)	Citizen Kane	1941
Sperry, George	Citizen Kane	1941
Messinger, Buddy	Citizen Kane	1941
Sande, Walter	Citizen Kane	1941
Martin, Mickey (I)	Citizen Kane	1941
Jones, Edna Mae	Citizen Kane	1941
Repp, Guy	Citizen Kane	1941
Reed, William (VII)	Citizen Kane	1941
Van Zandt, Philip	Citizen Kane	1941
Robbins, Jack (I)	Citizen Kane	1941
Hopper, William (I)	The Maltese Falcon	1941
Moorehead, Agnes	Citizen Kane	1941
Dax, Donna	Citizen Kane	1941
Coogan, Gene	Citizen Kane	1941
Norton, Field	Citizen Kane	1941
Warrick, Ruth	Citizen Kane	1941
Brent, Robert	Citizen Kane	1941
Burkhardt, Harry (I)	Citizen Kane	1941
Astor, Mary	The Maltese Falcon	1941
Marsh, Loretta	Citizen Kane	1941
Nicholson, Lillian	Citizen Kane	1941
Audley, Michael (I)	Citizen Kane	1941
O'Malley, Lillian	Citizen Kane	1941
Ford, Monty	Citizen Kane	1941
Blair, Joan (I)	Citizen Kane	1941
Moorhouse, Bert	Citizen Kane	1941
Cook Jr., Elisha	The Maltese Falcon	1941
Borzage, Danny	Citizen Kane	1941
Evanson, Edith	Citizen Kane	1941
O'Connell, Arthur	Citizen Kane	1941
McCormack, John (I)	Citizen Kane	1941
Terry, Bob (I)	Citizen Kane	1941
Nicova, Leda	Citizen Kane	1941
Egan, Jack (I)	Citizen Kane	1941
Kane, Bill (I)	Citizen Kane	1941
Taylor, Jack (IV)	Citizen Kane	1941
Mackert, Evelyn	Citizen Kane	1941
Stevens, Landers	Citizen Kane	1941
Crosby, Irene	Citizen Kane	1941
Grant, Jimmy (II)	Citizen Kane	1941
Pierce, Gerald	Citizen Kane	1941
Trosper, Kathryn	Citizen Kane	1941
Morris, Philip (I)	Citizen Kane	1941
Hebert, Henry (I)	Citizen Kane	1941
Lowry, Ludwig	Citizen Kane	1941
Rubin, Benny	Citizen Kane	1941
George, Gladys	The Maltese Falcon	1941
Ingraham, Mitchell	Citizen Kane	1941
Haines, Robert (I)	Citizen Kane	1941
