Parsons, Chris (I)	The Shining	1980
Baxt, David	The Shining	1980
Jackson, Anne (I)	The Shining	1980
De Niro, Robert	Raging Bull	1980
Fain, Peter	Raging Bull	1980
Malcolm, Christopher	Star Wars: Episode V - The Empire Strikes Back	1980
Bulloch, Jeremy	Star Wars: Episode V - The Empire Strikes Back	1980
James, Laura (I)	Raging Bull	1980
Daniels, Anthony (I)	Star Wars: Episode V - The Empire Strikes Back	1980
Webb, Des	Star Wars: Episode V - The Empire Strikes Back	1980
Morton, John (I)	Star Wars: Episode V - The Empire Strikes Back	1980
Barbi, Vincent	Raging Bull	1980
Elphick, Michael (I)	The Elephant Man	1980
Liston, Ian	Star Wars: Episode V - The Empire Strikes Back	1980
Curtis, Alfie (I)	The Elephant Man	1980
Moore, Candy (I)	Raging Bull	1980
Colley, Kenneth (I)	Star Wars: Episode V - The Empire Strikes Back	1980
Raftis, Louis	Raging Bull	1980
Givens, R. Michael	Raging Bull	1980
Stanton, Glenn (I)	Raging Bull	1980
Fisher, Carrie (I)	Star Wars: Episode V - The Empire Strikes Back	1980
Dennis, Fred	Raging Bull	1980
Lamonea, Angelo	Raging Bull	1980
Haigh, Caroline	The Elephant Man	1980
Joseph, Allen	Raging Bull	1980
Williams, Treat	Star Wars: Episode V - The Empire Strikes Back	1980
Whittington, Dick (I)	Raging Bull	1980
Hicks, Beryl	The Elephant Man	1980
Jones, Freddie (I)	The Elephant Man	1980
Durrant, Ian (I)	Star Wars: Episode V - The Empire Strikes Back	1980
Santiago, Michael (I)	Star Wars: Episode V - The Empire Strikes Back	1980
Ryall, David	The Elephant Man	1980
Standing, John	The Elephant Man	1980
Beldam, Lia	The Shining	1980
O'Neill, Dennis (I)	Raging Bull	1980
De Vore, Christopher	The Elephant Man	1980
Lobasso, Thomas Beansy	Raging Bull	1980
Gallo, Mario (I)	Raging Bull	1980
Guardino, Charles	Raging Bull	1980
Sheard, Michael	Star Wars: Episode V - The Empire Strikes Back	1980
Saldana, Theresa	Raging Bull	1980
