Centa, Antonio	Le salaire de la peur	1953
Montand, Yves	Le salaire de la peur	1953
Mizuki, Ryôko (I)	Tôkyô monogatari	1953
Lulli, Folco	Le salaire de la peur	1953
Sakura, Mutsuko	Tôkyô monogatari	1953
Valorbe, François	Le salaire de la peur	1953
Légitimus, Darling	Le salaire de la peur	1953
Nijima, Tsutomu	Tôkyô monogatari	1953
Itokawa, Kazuhiro	Tôkyô monogatari	1953
Larenagas, Evelio	Le salaire de la peur	1953
Môri, Mitsuhiro	Tôkyô monogatari	1953
Chichibu, Haruko	Tôkyô monogatari	1953
Ricardo (VII)	Le salaire de la peur	1953
Nagaoka, Teruko	Tôkyô monogatari	1953
Faustini	Le salaire de la peur	1953
Suzuki, Shôzô	Tôkyô monogatari	1953
Abe, Tôru	Tôkyô monogatari	1953
Mitchell, Jeronimo	Le salaire de la peur	1953
Gromoff, Grégoire	Le salaire de la peur	1953
Takahashi, Toyo	Tôkyô monogatari	1953
De Lima, Luis	Le salaire de la peur	1953
Mitani, Sachiko	Tôkyô monogatari	1953
Toake, Hisao	Tôkyô monogatari	1953
Miki, Takashi	Tôkyô monogatari	1953
van Eyck, Peter	Le salaire de la peur	1953
Zermano, Rico	Le salaire de la peur	1953
Kagawa, Kyôko	Tôkyô monogatari	1953
Ryû, Chishû	Tôkyô monogatari	1953
Palau-Fabre, Joseph	Le salaire de la peur	1953
Clouzot, Véra	Le salaire de la peur	1953
Tooyama, Fumio	Tôkyô monogatari	1953
Sugimura, Haruko	Tôkyô monogatari	1953
Nagao, Binnosuke	Tôkyô monogatari	1953
Tashiro, Yoshiko	Tôkyô monogatari	1953
Baranger, René	Le salaire de la peur	1953
Hurst, Pat (I)	Le salaire de la peur	1953
Tubbs, William	Le salaire de la peur	1953
Dest, Jo	Le salaire de la peur	1953
Moreno, Darío	Le salaire de la peur	1953
Morozumi, Keijirô	Tôkyô monogatari	1953
Seguna	Le salaire de la peur	1953
Anan, Junko	Tôkyô monogatari	1953
Vanel, Charles	Le salaire de la peur	1953
Togawa, Yoshiko (I)	Tôkyô monogatari	1953
Nakamura, Nobuo	Tôkyô monogatari	1953
Higashiyama, Chieko	Tôkyô monogatari	1953
Tôno, Eijirô	Tôkyô monogatari	1953
Miyake, Kuniko (I)	Tôkyô monogatari	1953
Yamamura, Sô	Tôkyô monogatari	1953
Hara, Setsuko	Tôkyô monogatari	1953
Murase, Zen	Tôkyô monogatari	1953
Ôsaka, Shirô	Tôkyô monogatari	1953
