Lacey, Ronald (I)	Indiana Jones and the Last Crusade	1989
Pacey, Peter	Indiana Jones and the Last Crusade	1989
Hanson, Luke (I)	Indiana Jones and the Last Crusade	1989
Kalipha, Stefan	Indiana Jones and the Last Crusade	1989
Harte, Jerry	Indiana Jones and the Last Crusade	1989
Miles, Marc	Indiana Jones and the Last Crusade	1989
Sheard, Michael	Indiana Jones and the Last Crusade	1989
Eddison, Robert	Indiana Jones and the Last Crusade	1989
Blair, Isla	Indiana Jones and the Last Crusade	1989
Hardy, J.J. (I)	Indiana Jones and the Last Crusade	1989
Branch, Tom (I)	Indiana Jones and the Last Crusade	1989
Malpas, George	Indiana Jones and the Last Crusade	1989
Sayle, Alexei	Indiana Jones and the Last Crusade	1989
Sheldon, Louis	Indiana Jones and the Last Crusade	1989
Deadrick Sr., Vince	Indiana Jones and the Last Crusade	1989
Young, Richard (I)	Indiana Jones and the Last Crusade	1989
Grossman, Ted (I)	Indiana Jones and the Last Crusade	1989
Lipinski, Eugene	Indiana Jones and the Last Crusade	1989
Lyons, Derek	Indiana Jones and the Last Crusade	1989
Mitchell, Billy J.	Indiana Jones and the Last Crusade	1989
Tipping, Tip	Indiana Jones and the Last Crusade	1989
Malikyan, Kevork	Indiana Jones and the Last Crusade	1989
Dobtcheff, Vernon	Indiana Jones and the Last Crusade	1989
Richards, Lee (IV)	Indiana Jones and the Last Crusade	1989
Miles, Will (I)	Indiana Jones and the Last Crusade	1989
Rhys-Davies, John	Indiana Jones and the Last Crusade	1989
Murray, David (II)	Indiana Jones and the Last Crusade	1989
Gillard, Nick	Indiana Jones and the Last Crusade	1989
Jenkinson, Chris	Indiana Jones and the Last Crusade	1989
Scott, Nicola (I)	Indiana Jones and the Last Crusade	1989
Ford, Harrison (I)	Indiana Jones and the Last Crusade	1989
Gregg, Bradley	Indiana Jones and the Last Crusade	1989
Glover, Julian (I)	Indiana Jones and the Last Crusade	1989
Sanders, Larry (I)	Indiana Jones and the Last Crusade	1989
Elliott, Denholm	Indiana Jones and the Last Crusade	1989
O'Haco, Jeff	Indiana Jones and the Last Crusade	1989
Roach, Pat (I)	Indiana Jones and the Last Crusade	1989
Hyde-White, Alex	Indiana Jones and the Last Crusade	1989
Connery, Sean	Indiana Jones and the Last Crusade	1989
Roquette, Suzanne (I)	Indiana Jones and the Last Crusade	1989
Maxwell, Paul (I)	Indiana Jones and the Last Crusade	1989
Doody, Alison	Indiana Jones and the Last Crusade	1989
Jaeger, Frederick	Indiana Jones and the Last Crusade	1989
Phoenix, River	Indiana Jones and the Last Crusade	1989
Byrne, Michael (I)	Indiana Jones and the Last Crusade	1989
Hiser, Tim	Indiana Jones and the Last Crusade	1989
Humpoletz, Paul	Indiana Jones and the Last Crusade	1989
Eccles, Julie	Indiana Jones and the Last Crusade	1989
Crowther, Graeme	Indiana Jones and the Last Crusade	1989
Armstrong, Nina	Indiana Jones and the Last Crusade	1989
Gordon, Martin (I)	Indiana Jones and the Last Crusade	1989
