Walace, Trevor	Léon	1994
Hamilton, Lonnie (I)	Forrest Gump	1994
Rolly, Amimul	Léon	1994
Pecoraro, Joe	The Shawshank Redemption	1994
Proctor, Phil (I)	The Lion King	1994
Hoban, Jerome Patrick	Pulp Fiction	1994
Steers, Burr	Pulp Fiction	1994
Damron, Jim (I)	Forrest Gump	1994
Lane, Nathan (I)	The Lion King	1994
Raczkowski, Paul	Forrest Gump	1994
Khan, Javed (I)	Andaz Apna Apna	1994
Riddaway, Neil	The Shawshank Redemption	1994
Lovell, Jacqueline	Forrest Gump	1994
Zinn, Donald	The Shawshank Redemption	1994
Ruth, Robert (I)	Pulp Fiction	1994
Davis, Kevin (I)	Forrest Gump	1994
Newell, Ron (I)	The Shawshank Redemption	1994
Appel, Peter	Léon	1994
Seabrook, Christine	Forrest Gump	1994
LaMarr, Phil	Pulp Fiction	1994
Harks, Bob	Forrest Gump	1994
Stepp, Jodiviah	The Shawshank Redemption	1994
Scott, Randolph (II)	Léon	1994
McCharen, David	The Lion King	1994
Flannery, Michael (I)	Forrest Gump	1994
Arquette, Rosanna	Pulp Fiction	1994
Busch, Adam	Léon	1994
Magee, Ken (I)	The Shawshank Redemption	1994
Mangan, Kevin (I)	Forrest Gump	1994
Keosian, Jessie	Léon	1994
Armstrong, Neil (I)	Forrest Gump	1994
Vizard, Peter	Léon	1994
Roth, Vanessa (I)	Forrest Gump	1994
Fischer, Fred (I)	Léon	1994
Ward, Kirk	Forrest Gump	1994
Kapoor, Karisma (I)	Andaz Apna Apna	1994
Jones, Angela (I)	Pulp Fiction	1994
Hanner, Zach	Forrest Gump	1994
Chawla, Juhi	Andaz Apna Apna	1994
Tuyluoglu, Fatih	Forrest Gump	1994
Greene, Gordon (II)	The Shawshank Redemption	1994
Bannon, Peter (I)	Forrest Gump	1994
Stefanelli, Joe	Forrest Gump	1994
de Medeiros, Maria	Pulp Fiction	1994
Limo, Johnny	Léon	1994
Silver, Dorothy (I)	The Shawshank Redemption	1994
Connally, John (I)	Forrest Gump	1994
Dunfee, Nora	Forrest Gump	1994
Tochi, Brian	The Lion King	1994
Bullock, Keith S.	Léon	1994
Welker, Frank	The Lion King	1994
Cavett, Dick	Forrest Gump	1994
McFall, Michael	Forrest Gump	1994
Valentine (XII)	Forrest Gump	1994
Salerno, Tiffany	Forrest Gump	1994
Jones, Alonzo F.	The Shawshank Redemption	1994
Hanna, Ellsworth	Forrest Gump	1994
Mavis, Brad	The Shawshank Redemption	1994
Griffith, Steven	Forrest Gump	1994
Husson, Hervé	Léon	1994
Worsham, John	Forrest Gump	1994
Travolta, John (I)	Pulp Fiction	1994
DeRelian, Steve	Forrest Gump	1994
Reno, Jean (I)	Léon	1994
Whitmore, James	The Shawshank Redemption	1994
Hendrix, Natalie	Forrest Gump	1994
Bellows, Gil	The Shawshank Redemption	1994
Minns, Byron	Forrest Gump	1994
Weaver, Jason (I)	The Lion King	1994
DeMunn, Jeffrey	The Shawshank Redemption	1994
Tandon, Raveena	Andaz Apna Apna	1994
Woodward, John R.	The Shawshank Redemption	1994
Broadhurst, Kent	Léon	1994
Mundra, Michael	Léon	1994
Blake, Geoffrey	Forrest Gump	1994
Regen, Elizabeth	Léon	1994
Herb, Lenny	Forrest Gump	1994
Wendell, Eric Alan	Forrest Gump	1994
Creech, Don	Léon	1994
Lepper, Andrew	Forrest Gump	1994
Anderson, Dion (I)	The Shawshank Redemption	1994
Maurio, Thierry	Léon	1994
Wong, Wallace (I)	Léon	1994
LaSardo, Robert	Léon	1994
Hope, Bob (I)	Forrest Gump	1994
DiCocco, Paulie (I)	Forrest Gump	1994
Omilami, Afemo	Forrest Gump	1994
Wong, Cary	Léon	1994
Bellocq, Denis	Léon	1994
Verma, Deven	Andaz Apna Apna	1994
Randall, John (I)	Forrest Gump	1994
Jackson, Lazarus	Forrest Gump	1994
Clark, Dick (I)	Forrest Gump	1994
Gonnelo, Steve	Léon	1994
Craig, John D. (I)	The Shawshank Redemption	1994
Singleton, Juan	Forrest Gump	1994
Keitel, Harvey	Pulp Fiction	1994
Atkinson, Rowan	The Lion King	1994
Justinius, Peter	Léon	1994
Rose, Isabel	Forrest Gump	1994
Blaine, Renee (I)	The Shawshank Redemption	1994
Star, Jimmy (I)	Pulp Fiction	1994
Bateman, Geoffrey	Léon	1994
Bevington, Kenneth	Forrest Gump	1994
Izbicki, Aaron	Forrest Gump	1994
Hogan, Siobhan Fallon	Forrest Gump	1994
Valentino, Venessia	Pulp Fiction	1994
Wehrhahn, Michael	Léon	1994
Kato, Sergio	The Shawshank Redemption	1994
Pearlstein, Randy	Léon	1994
Wallace, Matt (I)	Forrest Gump	1994
Johnson, Shann	Forrest Gump	1994
Lucvia, Bruce	Forrest Gump	1994
Wallace, Cornell	The Shawshank Redemption	1994
Thomas, Rohn	The Shawshank Redemption	1994
Reagan, Ronald (I)	Forrest Gump	1994
Rolston, Mark	The Shawshank Redemption	1994
Lightsey, Michael	The Shawshank Redemption	1994
Sher, Sy (I)	Pulp Fiction	1994
Roberson, Bill	Forrest Gump	1994
Anderson, Sam (I)	Forrest Gump	1994
Zemeckis, Alexander	Forrest Gump	1994
Horton, John (II)	The Shawshank Redemption	1994
Butler, David W.	Léon	1994
Shanahan, Brendan (I)	Forrest Gump	1994
Durand, Judi M.	The Lion King	1994
Rudin, Stuart	Léon	1994
Aiello, Danny	Léon	1994
Kennedy, Robert F.	Forrest Gump	1994
Adamson, Todd (II)	Forrest Gump	1994
Russell, Kurt (I)	Forrest Gump	1994
Dezen, Alex	Léon	1994
Abby, Joe	Forrest Gump	1994
Davis, Ed (I)	Forrest Gump	1994
De Matt, Matt	Léon	1994
Calame, Niketa	The Lion King	1994
Rich, Mark A.	Forrest Gump	1994
Williams, Joseph (I)	The Lion King	1994
Bellamy, Ned	The Shawshank Redemption	1994
Hollis, Tommy (I)	Léon	1994
Broderick, Matthew (I)	The Lion King	1994
Gigl, Aloysius	Forrest Gump	1994
Smalls, Marlena (I)	Forrest Gump	1994
Bhagwat, Suresh	Andaz Apna Apna	1994
Gunton, Bob	The Shawshank Redemption	1994
Oldman, Gary (I)	Léon	1994
Bilotta, Keri-Anne	Forrest Gump	1994
Harrington, Al (I)	Forrest Gump	1994
Sitka, Emil	Pulp Fiction	1994
McNeil, Timothy	Forrest Gump	1994
Bremer, Arthur	Forrest Gump	1994
Freeman, Morgan (I)	The Shawshank Redemption	1994
Krall, Daamen J.	The Lion King	1994
Almeida, Junior	Léon	1994
McCarthy, Danté	Forrest Gump	1994
Geyer, Frank	Forrest Gump	1994
Harding, John Glenn	Forrest Gump	1994
Rebenkoff, Matt	Forrest Gump	1994
Roth, Tim (I)	Pulp Fiction	1994
Gregg, David (I)	Léon	1994
Alexander, Markus	Forrest Gump	1994
Boswell, Charles	Forrest Gump	1994
Doone, Richard	The Shawshank Redemption	1994
Bowman, Grady	Forrest Gump	1994
Gillin, Jed	Forrest Gump	1994
Jones, Christopher (II)	Forrest Gump	1994
Burgess, Michael (I)	Forrest Gump	1994
Lennon, John (I)	Forrest Gump	1994
Cummings, Jim (I)	The Lion King	1994
Alaskey, Joe	Forrest Gump	1994
Khote, Viju	Andaz Apna Apna	1994
Sandow, Jessica	Forrest Gump	1994
Shipman, William	Forrest Gump	1994
Genens, Fay	Forrest Gump	1994
Robinson, Gary (I)	Forrest Gump	1994
Ragno, Joseph	The Shawshank Redemption	1994
Leader, Zoe	The Lion King	1994
Hibbert, Stephen	Pulp Fiction	1994
Stilwell, Dick	Forrest Gump	1994
Freeman, Alfonso	The Shawshank Redemption	1994
Green, Kitty K.	Forrest Gump	1994
D'Alessandro, Richard	Forrest Gump	1994
Glascoe, Keith A.	Léon	1994
Gomez, Logan Livingston	Forrest Gump	1994
Sinise, Gary	Forrest Gump	1994
Andréoni, Marc	Léon	1994
Turner, Rich (I)	Pulp Fiction	1994
Senger, Frank	Léon	1994
Lund, Morgan (I)	The Shawshank Redemption	1994
Sadler, William (I)	The Shawshank Redemption	1994
Zedong, Zhuang	Forrest Gump	1994
Winner, Jeffrey	Forrest Gump	1994
Khan, Aamir (I)	Andaz Apna Apna	1994
Badalucco, Michael	Léon	1994
Hanna, Jeanne	Forrest Gump	1994
Baker, Dennis (II)	The Shawshank Redemption	1994
Boeke, Jim (I)	Forrest Gump	1994
Mann, Scott (I)	The Shawshank Redemption	1994
McGuire, Jason (I)	Forrest Gump	1994
Maruyama, Karen	Pulp Fiction	1994
Buscemi, Steve	Pulp Fiction	1994
Griffiths, Susan (I)	Pulp Fiction	1994
Libby, Brian	The Shawshank Redemption	1994
Reider, Rob (I)	The Shawshank Redemption	1994
Kaye, Linda (I)	Pulp Fiction	1994
Love, Tracy (II)	The Shawshank Redemption	1994
Haley, Robert (I)	The Shawshank Redemption	1994
Miller, Betty (I)	Léon	1994
Todisco, Mario	Léon	1994
Martin, George (II)	Léon	1994
Saucedo, Evan	The Lion King	1994
Herthum, Harold G.	Forrest Gump	1994
Whaley, Frank (I)	Pulp Fiction	1994
Lomas, Angela	Forrest Gump	1994
Sinclair, Madge	The Lion King	1994
Sharif, Abdul Hassan	Léon	1994
Gillooly, Daniel J.	Forrest Gump	1994
Trainor, Mary Ellen	Forrest Gump	1994
Ross, Jay (I)	Forrest Gump	1994
Wilson, Russ (I)	Forrest Gump	1994
Delehanty, Thomas	Léon	1994
Cope Jr., Harold E.	The Shawshank Redemption	1994
Osment, Haley Joel	Forrest Gump	1994
Cherokee, Lucius Wyatt	Léon	1994
Chaplain, Hilary	Forrest Gump	1994
Batra, Sanjay	Andaz Apna Apna	1994
Pyner, Brad	The Shawshank Redemption	1994
Patel, Harish (I)	Andaz Apna Apna	1994
Snyder, Dana (I)	The Shawshank Redemption	1994
Phillips, Mary Linda	The Lion King	1994
McManus, Don (I)	The Shawshank Redemption	1994
Perry, Shawn Michael (I)	Forrest Gump	1994
Jagdeep (I)	Andaz Apna Apna	1994
Rich, Glendon	Pulp Fiction	1994
Bender, Lawrence	Pulp Fiction	1994
Greene, Peter (I)	Pulp Fiction	1994
Kessler, Alan R.	The Shawshank Redemption	1994
Challier, Eric	Léon	1994
Kleber, Gilles	Léon	1994
Greene, Ellen	Léon	1994
Fahrner, James	Léon	1994
Landry, Rob	Forrest Gump	1994
Duncan, Ryan (II)	Forrest Gump	1994
Randolph, David (I)	The Lion King	1994
Peled, Danny	Léon	1994
Miles, Mack	The Shawshank Redemption	1994
Blakely, Don	Pulp Fiction	1994
Hanks, Tom	Forrest Gump	1994
Hall, Hanna	Forrest Gump	1994
Gautier, Christophe (I)	Léon	1994
Jiroyan, Arsène	Léon	1994
Medrano, Frank (I)	The Shawshank Redemption	1994
Rhames, Ving	Pulp Fiction	1994
Bennett, Jeff (I)	The Lion King	1994
Bridgewater, Stephen	Forrest Gump	1994
Ventresca, Ed	Léon	1994
Allman, Cie	Pulp Fiction	1994
Rawal, Paresh	Andaz Apna Apna	1994
Shroyer, Sonny	Forrest Gump	1994
Stiggers Jr., William James	Léon	1994
Khan, Shehzad (I)	Andaz Apna Apna	1994
D'Amore, Hallie	Forrest Gump	1994
Calvert, Clint	Forrest Gump	1994
Kennedy, Paul (I)	The Shawshank Redemption	1994
Hanna, Bryan (II)	Forrest Gump	1994
Presley, Elvis	Forrest Gump	1994
Marin, Cheech	The Lion King	1994
Penny, Bob (I)	Forrest Gump	1994
Tarantino, Quentin	Pulp Fiction	1994
Lindauer, Chandler	Pulp Fiction	1994
Melissinos, James	Léon	1994
Dobson, Peter (I)	Forrest Gump	1994
Williamson, Mykelti	Forrest Gump	1994
Kelly, George (II)	Forrest Gump	1994
USC Trojan Marching Band	Forrest Gump	1994
Babson, James (I)	The Shawshank Redemption	1994
Auster, Pete (I)	Forrest Gump	1994
Levis, Junior John	Léon	1994
Portman, Natalie	Léon	1994
Hayworth, Rita	The Shawshank Redemption	1994
Pizzo, Lori	Pulp Fiction	1994
Dujmovich, Alyssia	Léon	1994
Clark, Eric (I)	Pulp Fiction	1994
Johnson, Lyndon (I)	Forrest Gump	1994
Brisbin, David (I)	Forrest Gump	1994
Nixon, Richard	Forrest Gump	1994
Cobb, Chiffonye	Forrest Gump	1994
Naceri, Samy	Léon	1994
Mehmood (I)	Andaz Apna Apna	1994
Proval, David	The Shawshank Redemption	1994
DePasquale, Eugene C.	The Shawshank Redemption	1994
Brandenburg, Larry	The Shawshank Redemption	1994
Culbertson, Fred	The Shawshank Redemption	1994
Jolly, Mike (I)	Forrest Gump	1994
Calderon, Paul (I)	Pulp Fiction	1994
Matheisen, Mark	Forrest Gump	1994
Allen, Carl (I)	Pulp Fiction	1994
Brown, Clancy (I)	The Shawshank Redemption	1994
Pilato, Joseph	Pulp Fiction	1994
Summers, John E.	The Shawshank Redemption	1994
Underwood, Eric (I)	Forrest Gump	1994
Telech, Ione M.	Forrest Gump	1994
Rice, Brett	Forrest Gump	1994
Summers, Neil (I)	The Shawshank Redemption	1994
Hall, Christopher James	Forrest Gump	1994
Linari, Peter	Léon	1994
Hillhouse, Brenda	Pulp Fiction	1994
Khan, Salman (I)	Andaz Apna Apna	1994
Richardson, Bobby (I)	Forrest Gump	1994
Fischer, Don (III)	Forrest Gump	1994
Blumenthal, Brad	Pulp Fiction	1994
Lilly, Heather (III)	Léon	1994
Kearns, Charlie	The Shawshank Redemption	1994
Christian, Troy	Forrest Gump	1994
Skyler, Robb (I)	Forrest Gump	1994
Waddel, Ben	Forrest Gump	1994
O'Cook, Darrell	Forrest Gump	1994
Field, Sally	Forrest Gump	1994
Slemmer, Claire	The Shawshank Redemption	1994
Long, Tyler	Forrest Gump	1994
Voldstad, John	Forrest Gump	1994
