Overton, Rick (I)	Groundhog Day	1993
O'Leary, Jer	In the Name of the Father	1993
Macola, Béatrice	Schindler's List	1993
Lynch, John (I)	In the Name of the Father	1993
Zabawa, Lucyna	Schindler's List	1993
Krzyzowski, Radoslaw	Schindler's List	1993
Damiecki, Grzegorz	Schindler's List	1993
Harvey, Simon (I)	Groundhog Day	1993
Stern, Mrs. Itzhak	Schindler's List	1993
Adler, Roger	Groundhog Day	1993
Okeki, Emeka	In the Name of the Father	1993
Scheider, Roy	Jurassic Park	1993
King, Philip (IV)	In the Name of the Father	1993
Spendlove, Rob	In the Name of the Father	1993
Nelson, Rocky (II)	Groundhog Day	1993
Levy, Shmuel	Schindler's List	1993
Lantieri, Michael	Jurassic Park	1993
McCullagh, Leah	In the Name of the Father	1993
Frates, Leslie	Groundhog Day	1993
Neill, Sam	Jurassic Park	1993
DeGuide, Tony	Groundhog Day	1993
Pfefferberg, Leopold	Schindler's List	1993
Wolfenden, Stuart	In the Name of the Father	1993
Lenczowski, Jacek	Schindler's List	1993
Brando, Marlon	In the Name of the Father	1993
Moran, Seamus	In the Name of the Father	1993
Hoffmann, Michael Z.	Schindler's List	1993
Yerushalmi, Esti	Schindler's List	1993
Morris, Thomas (I)	Schindler's List	1993
Kingsley, Ben	Schindler's List	1993
Klata, Wojciech	Schindler's List	1993
Zwick, Ben	Groundhog Day	1993
Doyle-Murray, Brian	Groundhog Day	1993
McPartland, Joe (I)	In the Name of the Father	1993
Watson Sr., John M.	Groundhog Day	1993
Detherage, Stephen	Groundhog Day	1993
Dedek, Tomasz	Schindler's List	1993
Davis, Phil (XXXIX)	In the Name of the Father	1993
Sheridan Sr., Peter	In the Name of the Father	1993
Erickson, C.O.	Groundhog Day	1993
Avrahami, Uri	Schindler's List	1993
Fish, Ben A.	Groundhog Day	1993
Pellegrinetti, Bernard (I)	In the Name of the Father	1993
Day-Lewis, Daniel	In the Name of the Father	1993
Burnett, Laura (I)	Jurassic Park	1993
Kupfer, Bettina	Schindler's List	1993
Pfefferberg, Mila	Schindler's List	1993
von Thun, Friedrich	Schindler's List	1993
Golan, Ari	Groundhog Day	1993
Peck, Bob (I)	Jurassic Park	1993
Pasquesi, David	Groundhog Day	1993
Wilmot, Ronan	In the Name of the Father	1993
Niebielski, Lech	Schindler's List	1993
Ostaszewska, Maja	Schindler's List	1993
Duke, Robin	Groundhog Day	1993
Gallagher, John (I)	In the Name of the Father	1993
Appiano, Peter	Schindler's List	1993
Shaw, Dianne B.	Groundhog Day	1993
Misak, Albert	Schindler's List	1993
Ferera, Ravit	Schindler's List	1993
Dresner, Janek	Schindler's List	1993
Hutt, Grady	Groundhog Day	1993
McHugh, Darren (I)	In the Name of the Father	1993
Duffy, Dave (I)	In the Name of the Father	1993
Deskur, Beata	Schindler's List	1993
McNichols, Don Riozz	Groundhog Day	1993
Horowitz, Nuisia	Schindler's List	1993
Bender, Dirk (I)	Schindler's List	1993
Meegan, Anna	In the Name of the Father	1993
Bergin, Jimmie	In the Name of the Father	1993
Maschmeyer, Sandy	Groundhog Day	1993
Bau, Rebeka	Schindler's List	1993
Jones, Marie (I)	In the Name of the Father	1993
Richards, Ariana	Jurassic Park	1993
Gipson, Heather	Groundhog Day	1993
Escober, Adrian	Jurassic Park	1993
Walsh, Julian	In the Name of the Father	1993
Rosner, Leopold	Schindler's List	1993
Geraghty, Marita	Groundhog Day	1993
Carlisle, Karen	In the Name of the Father	1993
Szymaniak, Dariusz	Schindler's List	1993
Nitzan, Adi	Schindler's List	1993
Assböck, Joachim Paul	Schindler's List	1993
Witting, Dieter	Schindler's List	1993
Mulcahy, Barbara	In the Name of the Father	1993
Bucklin, Brad M. (I)	Jurassic Park	1993
Conroy, Owen	In the Name of the Father	1993
Murray, Bill (I)	Groundhog Day	1993
Smith, Britta	In the Name of the Father	1993
Ramis, Harold	Groundhog Day	1993
Albert, Lindsay	Groundhog Day	1993
Wilkinson, Tom (I)	In the Name of the Father	1993
Denham, Tony (I)	In the Name of the Father	1993
Riggs, Daniel	Groundhog Day	1993
Bemme, Sigurd	Schindler's List	1993
Baker, Don (III)	In the Name of the Father	1993
Schmölzer, August	Schindler's List	1993
Skalski, Sebastian	Schindler's List	1993
Cashman, Joe (I)	In the Name of the Father	1993
Glinka, Marian	Schindler's List	1993
Podewell, Les	Groundhog Day	1993
Bau, Joseph	Schindler's List	1993
Pickles, John	In the Name of the Father	1993
Gebel, Malgorzata	Schindler's List	1993
Pickleman, Brenda	Groundhog Day	1993
Radwanski, Ryszard	Schindler's List	1993
Murtagh, Jason	In the Name of the Father	1993
Lynch, Marcus	In the Name of the Father	1993
Marcu, Danny	Schindler's List	1993
Holland, Slawomir	Schindler's List	1993
Kozlowski, Maciej (I)	Schindler's List	1993
Nowak, Jerzy (I)	Schindler's List	1993
Tobolowsky, Stephen	Groundhog Day	1993
Komornicka, Magdalena	Schindler's List	1993
Hayden, Luke	In the Name of the Father	1993
Crosbie, Alison	In the Name of the Father	1993
Barry, Alan	In the Name of the Father	1993
Montague, Iain	In the Name of the Father	1993
Dandourian, Magdalena	Schindler's List	1993
Welminski, Andrzej	Schindler's List	1993
Harris, Jamie (I)	In the Name of the Father	1993
Murphy, Larry (I)	In the Name of the Father	1993
Shannon, Michael (V)	Groundhog Day	1993
Heekin, Ann	Groundhog Day	1993
Smrz, Brian	Jurassic Park	1993
Dunne, Martin (I)	In the Name of the Father	1993
Wójcicki, Jacek	Schindler's List	1993
Buczolich, Alexander	Schindler's List	1993
Rodriguez, Gary	Jurassic Park	1993
Graham, Richard (I)	In the Name of the Father	1993
Campbell, Ken Hudson	Groundhog Day	1993
Mishler, Tom	Jurassic Park	1993
Milanovich, Tom	Groundhog Day	1993
Minkoff, Robert	Groundhog Day	1993
Higgins, John (I)	In the Name of the Father	1993
Jeffers, Joe	In the Name of the Father	1993
Brejdygant, Stanislaw	Schindler's List	1993
Linde-Lubaszenko, Edward	Schindler's List	1993
Brophy, Anthony	In the Name of the Father	1993
Delag, Pawel	Schindler's List	1993
Otto, Götz	Schindler's List	1993
Davidtz, Embeth	Schindler's List	1993
Strobele, Alexander	Schindler's List	1993
Goodall, Caroline	Schindler's List	1993
Mazzello, Joseph	Jurassic Park	1993
Kolasinska, Ewa (I)	Schindler's List	1993
Chaiyabhat, Shaun	Groundhog Day	1993
