Cooley, Josh (I)	Inside Out	2015
Iruka, Dara	Inside Out	2015
Allison, Don	Spotlight	2015
Pawar, Sunil	Drishyam	2015
Afflick, David	Spotlight	2015
Mitchell, Darren (V)	Mad Max: Fury Road	2015
Lane, Diane (I)	Inside Out	2015
Cygan, John (I)	Inside Out	2015
van Schuilenburg, Kaylee	Spotlight	2015
John-Kamen, Hannah	Star Wars: Episode VII - The Force Awakens	2015
Yang, Liang (I)	Star Wars: Episode VII - The Force Awakens	2015
Elliott, Emun	Star Wars: Episode VII - The Force Awakens	2015
Rabade, Anil	Drishyam	2015
Carroll, Nancy E.	Spotlight	2015
Dalvi, Pradeep	Drishyam	2015
Moynihan, Bobby	Inside Out	2015
Rezendes, Michael	Spotlight	2015
Longrigg, Francesca	Star Wars: Episode VII - The Force Awakens	2015
Nandkishor	Drishyam	2015
Jackson, Molly (III)	Inside Out	2015
Driscoll, Tom (VI)	Spotlight	2015
Kelly, Colleen (XXII)	Spotlight	2015
Guillaume, Solenn	Inside Out	2015
Smith-Petersen, Ben	Mad Max: Fury Road	2015
Ruffalo, Mark	Spotlight	2015
Gillies, Coco Jack	Mad Max: Fury Road	2015
Andersen, Pip	Star Wars: Episode VII - The Force Awakens	2015
Reed, Doug (V)	Spotlight	2015
Anvar, Cas	Room	2015
Singh, Tanik	Drishyam	2015
Cooley, Lola	Inside Out	2015
Ruckle, Ariana	Spotlight	2015
Pfeiffer, Sacha	Spotlight	2015
Kapoor, Rajat	Drishyam	2015
Barges, Fanny	Inside Out	2015
Murray, Doug (II)	Spotlight	2015
Chapman, Dave (II)	Star Wars: Episode VII - The Force Awakens	2015
Park, Megan (II)	Room	2015
Lenart, Andrei	Star Wars: Episode VII - The Force Awakens	2015
Kissoon, Jeffery	Star Wars: Episode VII - The Force Awakens	2015
Goelz, Dave	Inside Out	2015
Hiou, Arthur	Spotlight	2015
Viveiros, Kyle	Spotlight	2015
Taylor, James Arnold	Star Wars: Episode VII - The Force Awakens	2015
Cali, Joe (III)	Spotlight	2015
Saran, Shriya	Drishyam	2015
Chong, Christina	Star Wars: Episode VII - The Force Awakens	2015
Clarke, Crystal (I)	Star Wars: Episode VII - The Force Awakens	2015
Sangiolo, Mary Jane Brennan	Spotlight	2015
Kasey, Paul	Star Wars: Episode VII - The Force Awakens	2015
Jones, Daniella	Inside Out	2015
Rutter, Mark Flynn	Star Wars: Episode VII - The Force Awakens	2015
Parshuram, Samar	Drishyam	2015
Ruth, Jennifer (II)	Spotlight	2015
Bookbinder, David S.	Spotlight	2015
Amoroso, Gene	Spotlight	2015
LeBlanc, Jimmy	Spotlight	2015
Sarah Nauta	Spotlight	2015
Nauta, Julia	Spotlight	2015
von Sydow, Max (I)	Star Wars: Episode VII - The Force Awakens	2015
Cramp, Brett	Spotlight	2015
Machin, Billy James	Star Wars: Episode VII - The Force Awakens	2015
Shah, Kiran	Star Wars: Episode VII - The Force Awakens	2015
Tremblay, Jacob	Room	2015
Jurriens, Stefan	Spotlight	2015
Replogle, Stew	Spotlight	2015
Cleland, Adam	Spotlight	2015
Kaling, Mindy	Inside Out	2015
Cuzner, Nathalie	Star Wars: Episode VII - The Force Awakens	2015
Lewis, Dawnn	Inside Out	2015
Yuill, Zoe	Spotlight	2015
Abrams, Gerald W.	Star Wars: Episode VII - The Force Awakens	2015
Soul, Sophia	Mad Max: Fury Road	2015
Trivedi, Satish	Drishyam	2015
Ketkar, Prasanna	Drishyam	2015
Mishra, Manoj (I)	Drishyam	2015
Harvey, Becky Burne	Spotlight	2015
Fernandes, Helder (II)	Inside Out	2015
Granger, Tom	Spotlight	2015
Struffolino, David	Spotlight	2015
Jones, Rashida	Inside Out	2015
Hardy, Tom (I)	Mad Max: Fury Road	2015
Resendes, Eddie	Spotlight	2015
Oz, Frank	Star Wars: Episode VII - The Force Awakens	2015
Hogan, Dawn	Mad Max: Fury Road	2015
Blue, Aurora	Inside Out	2015
Summerfield, Vanessa	Mad Max: Fury Road	2015
Atamian, Raffi	Spotlight	2015
White, Kelsey (IV)	Star Wars: Episode VII - The Force Awakens	2015
Driver, Adam (I)	Star Wars: Episode VII - The Force Awakens	2015
Bridgers, Sean	Room	2015
Balzano III, Michael	Spotlight	2015
Lee, Albert (XXII)	Mad Max: Fury Road	2015
