Graf, Robert (I)	The Great Escape	1963
Walter, Eugene (II)	8½	1963
De Leandro, Sebastiano	8½	1963
Steele, Barbara	8½	1963
Riebauer, Harry	The Great Escape	1963
Conocchia, Mario	8½	1963
Mangini, Palma	8½	1963
Reiser, Hans	The Great Escape	1963
Polidor	8½	1963
Cardinale, Claudia (I)	8½	1963
Weiss, Heinz	The Great Escape	1963
Taylor, Jud	The Great Escape	1963
Garner, James (I)	The Great Escape	1963
Guglielmi, Riccardo	8½	1963
Fleming, Edward (I)	8½	1963
Adams, Tom (I)	The Great Escape	1963
Bronson, Charles (I)	The Great Escape	1963
Coburn, James (I)	The Great Escape	1963
Wolkonsky, Vadim	8½	1963
Indovino, Mary	8½	1963
Lebeau, Madeleine	8½	1963
Casadei, Yvonne	8½	1963
Beluzzi, Maria Antonietta	8½	1963
Caramini, Anna	8½	1963
Tarchetti, Mario	8½	1963
McQueen, Steve (I)	The Great Escape	1963
Gioia, Eva	8½	1963
Masini, Tito	8½	1963
Acqua, Antonio	8½	1963
Dahlberg, Gilda	8½	1963
Picardi, Cesarino Miceli	8½	1963
Herron, Mark (I)	8½	1963
Karlsen, John	8½	1963
Torlonia, Flaminia	8½	1963
Gale, Eddra	8½	1963
Mastroianni, Marcello	8½	1963
Freitag, Robert (I)	The Great Escape	1963
Calì, Giulio	8½	1963
Lattuada, Annarosa	8½	1963
Falk, Rossella	8½	1963
Rota, Nino (I)	8½	1963
Alberty, Karl-Otto	The Great Escape	1963
Dallas, Ian (II)	8½	1963
Rogers, Hazel (II)	8½	1963
Stacy, John (I)	8½	1963
Aimée, Anouk	8½	1963
Desmond, Robert	The Great Escape	1963
Lennie, Angus	The Great Escape	1963
Cavalli, Olimpia	8½	1963
Catalano, Elisabetta	8½	1963
Sanseverino, Luciana	8½	1963
Lang, Valentina	8½	1963
Donald, James (I)	The Great Escape	1963
Paradisi, Giulio	8½	1963
Doro, Mino	8½	1963
Agostini, Bruno	8½	1963
Calnan, Mathilda	8½	1963
Pleasence, Donald	The Great Escape	1963
Kiwe, Til	The Great Escape	1963
Frasnelli, Grazia	8½	1963
Montaigne, Lawrence (I)	The Great Escape	1963
Gemini, Marco	8½	1963
McCallum, David (I)	The Great Escape	1963
Wertmuller, Maria	8½	1963
Messemer, Hannes	The Great Escape	1963
Boratto, Caterina	8½	1963
Pisu, Mario	8½	1963
Rougeul, Jean	8½	1963
De Lafeld, Alfredo	8½	1963
Rissone, Giuditta	8½	1963
Bachmann, Gideon	8½	1963
Bonfanti, Agnes	8½	1963
Nicolosi, Roberto	8½	1963
Attenborough, Richard	The Great Escape	1963
Stock, Nigel (I)	The Great Escape	1963
Gessner, Sonia	8½	1963
Cini, Elisabetta	8½	1963
Mikell, George	The Great Escape	1963
Rigamonti, Francesco	8½	1963
Jackson, Gordon (I)	The Great Escape	1963
Ninchi, Annibale	8½	1963
Boyer, Deena	8½	1963
Simmons, Georgia (I)	8½	1963
Vessel, Edy	8½	1963
De Santis, Dina	8½	1963
Robinson, Neil (I)	8½	1963
Atkinson, Arthur (I)	The Great Escape	1963
Lane, John Francis	8½	1963
Russell, William (II)	The Great Escape	1963
Rippy, Frazier	8½	1963
Como, Rossella	8½	1963
Colomber, Marisa	8½	1963
Leyton, John	The Great Escape	1963
Beiger, Ulrich	The Great Escape	1963
Sanders, Nadia (I)	8½	1963
Tedeschi, Maria (I)	8½	1963
Gorassini, Annie	8½	1963
Alberti, Guido	8½	1963
Milo, Sandra	8½	1963
Valli, Roberta	8½	1963
Raimondi, Maria	8½	1963
Caracciolo, Franco	8½	1963
