Dalio, Marcel	Casablanca	1942
Camargo, Anita	Casablanca	1942
Evans, Herbert	Casablanca	1942
Mercier, Louis (I)	Casablanca	1942
Carleton, George M.	Casablanca	1942
Chang, Melie	Casablanca	1942
Page, Joy	Casablanca	1942
Belasco, Leon	Casablanca	1942
D'Ambricourt, Adrienne	Casablanca	1942
von Twardowski, Hans Heinrich	Casablanca	1942
Amos, Arnet	Casablanca	1942
La Torre, Charles	Casablanca	1942
Stössel, Ludwig	Casablanca	1942
Marcelle, Lou	Casablanca	1942
Smirnova, Dina	Casablanca	1942
Morelli, Mike (I)	Casablanca	1942
Dee, George	Casablanca	1942
Koury, Kay	Casablanca	1942
Cooper, Tex	Casablanca	1942
Sharpe, Lester	Casablanca	1942
Greenstreet, Sydney	Casablanca	1942
Troy, Sid	Casablanca	1942
Romito, Victor	Casablanca	1942
Veidt, Conrad	Casablanca	1942
Panzer, Paul	Casablanca	1942
Lopez, Manuel (I)	Casablanca	1942
Bellini, Nino	Casablanca	1942
Seymour, Dan (I)	Casablanca	1942
Zilzer, Wolfgang	Casablanca	1942
Deloro, Carl	Casablanca	1942
Ryen, Richard	Casablanca	1942
Brierre, Maurice	Casablanca	1942
O'Grady, Monty	Casablanca	1942
Sakall, S.Z.	Casablanca	1942
Mura, Corinna	Casablanca	1942
Corrado, Gino	Casablanca	1942
Dulac, Arthur	Casablanca	1942
Del Val, Jean	Casablanca	1942
Dantine, Helmut	Casablanca	1942
Kinskey, Leonid	Casablanca	1942
Rowland, Henry (I)	Casablanca	1942
Shaid, Nick	Casablanca	1942
Agresti, Ed	Casablanca	1942
Bois, Curt	Casablanca	1942
Lorre, Peter (I)	Casablanca	1942
Palfi Andor, Lotte	Casablanca	1942
Steele, Geoffrey (I)	Casablanca	1942
Mendez, Hercules	Casablanca	1942
Pollard, Alexander	Casablanca	1942
Mazzola, Frank	Casablanca	1942
Vanderveer, Ellinor	Casablanca	1942
Lory, Jacques	Casablanca	1942
Hytten, Olaf	Casablanca	1942
Ford, O.K.	Casablanca	1942
Botiller, Dick	Casablanca	1942
Chan, Spencer (I)	Casablanca	1942
Golubeff, Gregory	Casablanca	1942
Smith, Gerald Oliver	Casablanca	1942
Borden, Eugene	Casablanca	1942
Martelli, Tony	Casablanca	1942
Sorel, George	Casablanca	1942
Grüning, Ilka	Casablanca	1942
Murgi, Sol	Casablanca	1942
Linder, Max (VIII)	Casablanca	1942
Acosta, Enrique (I)	Casablanca	1942
Arnold, Frank (I)	Casablanca	1942
Trujillo, Rafael (II)	Casablanca	1942
Harris, Winifred	Casablanca	1942
Wise, Jack (I)	Casablanca	1942
Mark, Michael (I)	Casablanca	1942
Farrell, Fred (III)	Casablanca	1942
Garralaga, Martin	Casablanca	1942
Hasson, Jamiel	Casablanca	1942
Irving, Paul (I)	Casablanca	1942
Renavent, Georges	Casablanca	1942
Berliner, Trude	Casablanca	1942
Gaye, Gregory	Casablanca	1942
Norton, Barry (I)	Casablanca	1942
Arco, Louis V.	Casablanca	1942
Varden, Norma	Casablanca	1942
De Briac, Jean	Casablanca	1942
Bergman, Ingrid (I)	Casablanca	1942
Morin, Alberto (I)	Casablanca	1942
Corsaro, Franco	Casablanca	1942
Rains, Claude	Casablanca	1942
Bogart, Humphrey	Casablanca	1942
Singh, Bhogwan	Casablanca	1942
Porcasi, Paul	Casablanca	1942
Puglia, Frank	Casablanca	1942
Mostovoy, Leo	Casablanca	1942
Vanaire, Jacques	Casablanca	1942
Hale, Creighton	Casablanca	1942
White, Leo (I)	Casablanca	1942
Meeker, George (I)	Casablanca	1942
París, Manuel	Casablanca	1942
Lebeau, Madeleine	Casablanca	1942
Henreid, Paul	Casablanca	1942
Meyer, Torben	Casablanca	1942
Lewis, George J.	Casablanca	1942
Wilson, Dooley	Casablanca	1942
Edmunds, William	Casablanca	1942
DeVillard, Joseph	Casablanca	1942
Robinson, Dewey	Casablanca	1942
Blue, Monte	Casablanca	1942
Hull, Arthur Stuart	Casablanca	1942
Mehra, Lal Chand	Casablanca	1942
Beach, Brandon (I)	Casablanca	1942
Tellegen, Mike	Casablanca	1942
Qualen, John	Casablanca	1942
Blake, Oliver (I)	Casablanca	1942
