Woodward, Morgan	Cool Hand Luke	1967
Gammon, James (I)	Cool Hand Luke	1967
Bradley, James (I)	Cool Hand Luke	1967
Cavell, Marc	Cool Hand Luke	1967
Martin, Strother	Cool Hand Luke	1967
Finnerty, Warren	Cool Hand Luke	1967
Van Fleet, Jo	Cool Hand Luke	1967
Kennedy, George (I)	Cool Hand Luke	1967
Goodwins, Norman	Cool Hand Luke	1967
Jeter, James	Cool Hand Luke	1967
Zerbe, Anthony	Cool Hand Luke	1967
Luster, Robert	Cool Hand Luke	1967
Antonio, Lou	Cool Hand Luke	1967
Askew, Luke (I)	Cool Hand Luke	1967
Rogers, Wayne (I)	Cool Hand Luke	1967
Stanton, Harry Dean	Cool Hand Luke	1967
Donner, Robert (I)	Cool Hand Luke	1967
Pearce, Donn	Cool Hand Luke	1967
Kahana, Kim	Cool Hand Luke	1967
Hopper, Dennis	Cool Hand Luke	1967
Tyner, Charles	Cool Hand Luke	1967
Baker, Joe Don	Cool Hand Luke	1967
Kartalian, Buck	Cool Hand Luke	1967
Howard, Rance	Cool Hand Luke	1967
Cannon, J.D.	Cool Hand Luke	1967
Waite, Ralph (I)	Cool Hand Luke	1967
Drivas, Robert	Cool Hand Luke	1967
Robinson, Cyril 'Chips'	Cool Hand Luke	1967
Rosson, Eddie	Cool Hand Luke	1967
Harmon, Joy	Cool Hand Luke	1967
Newman, Paul (I)	Cool Hand Luke	1967
Davalos, Richard	Cool Hand Luke	1967
Hicks, Chuck (I)	Cool Hand Luke	1967
Pearce, John (I)	Cool Hand Luke	1967
Williams, Rush	Cool Hand Luke	1967
McLiam, John	Cool Hand Luke	1967
James, Clifton (I)	Cool Hand Luke	1967
