Rosen, Jamie (I)	The Wolf of Wall Street	2013
Lafferty, Sandra Ellis	Prisoners	2013
Dayne, Kristofer	Rush	2013
Smith, Pam (VII)	Prisoners	2013
Allen, Shaun (I)	The Wolf of Wall Street	2013
Brown, Gregory M.	The Wolf of Wall Street	2013
Shanks, Andre De'Sean	12 Years a Slave	2013
Chandler, Kyle (I)	The Wolf of Wall Street	2013
Carr, Allyson	The Wolf of Wall Street	2013
Claudio, Jose (I)	The Wolf of Wall Street	2013
Bennett, Liza J.	12 Years a Slave	2013
Scott, Jay (VI)	The Wolf of Wall Street	2013
Robinson, Andre (III)	12 Years a Slave	2013
Whitfield, Darren (II)	The Wolf of Wall Street	2013
James, Brad (II)	Prisoners	2013
Mangan, Stephen	Rush	2013
Nicolaides, Marios	Rush	2013
Tchaikovsky, Johnathan	The Wolf of Wall Street	2013
Rainey, Jennifer (II)	The Wolf of Wall Street	2013
Schöndorfer, Martin	The Wolf of Wall Street	2013
Hemsworth, Chris	Rush	2013
Warman, John	Rush	2013
Monte Jr., Paul	The Wolf of Wall Street	2013
Reese, Neil	The Wolf of Wall Street	2013
Houseman, Jared	The Wolf of Wall Street	2013
Pitt, Brad	12 Years a Slave	2013
Long, Justin Anthony	The Wolf of Wall Street	2013
Goins, Rodrick	Prisoners	2013
Reith, Douglas	Rush	2013
Dworetzky, Aaron	The Wolf of Wall Street	2013
Catapano, Mike	The Wolf of Wall Street	2013
Dietl, Bo	The Wolf of Wall Street	2013
Stewart, Meredith Riley	The Wolf of Wall Street	2013
Blankenship, Ashley	The Wolf of Wall Street	2013
Ebba, Ingvar	Rush	2013
Ebelthite, Jason	Rush	2013
Hodgins, Alex (I)	The Wolf of Wall Street	2013
Kerson, Chris	The Wolf of Wall Street	2013
Perkins, Katrina E.	The Wolf of Wall Street	2013
Burns, Jean (II)	The Wolf of Wall Street	2013
O'Connor, J. T.	The Wolf of Wall Street	2013
Martin, John Bernard	The Wolf of Wall Street	2013
Kulthap, Chonradee	Rush	2013
Buchholtz, Tibor	Rush	2013
Hall, London	The Wolf of Wall Street	2013
Oliveira, Joseph (III)	Prisoners	2013
Kelly, Allison (III)	The Wolf of Wall Street	2013
Youngblood Hills, Peter	The Wolf of Wall Street	2013
Choong, Siong Loong	Rush	2013
Curry, Graham	Rush	2013
Behlmann, John	The Wolf of Wall Street	2013
Meehan, MacKenzie	The Wolf of Wall Street	2013
Julian, DeVincenzo	The Wolf of Wall Street	2013
Skelly, Robert	The Wolf of Wall Street	2013
Curtin, Catherine	The Wolf of Wall Street	2013
Mcdonald, Kevonte	12 Years a Slave	2013
Kopolovicz, Kenneth	The Wolf of Wall Street	2013
Genis, Nigel	Rush	2013
Knight, Aisling	Rush	2013
Tan, Anthony (II)	Rush	2013
Ejiofor, Chiwetel	12 Years a Slave	2013
Kolenda, Jochen	Rush	2013
Woodard, Alfre	12 Years a Slave	2013
Saldana, Meki	The Wolf of Wall Street	2013
Vollono, Fabio	Rush	2013
Rose, Brittney (I)	The Wolf of Wall Street	2013
Hardin, Mark Anthony	12 Years a Slave	2013
Daunno, Jason	The Wolf of Wall Street	2013
Brooke, Francis (III)	The Wolf of Wall Street	2013
