Abel, Alfred	Metropolis	1927
Frey, Ellen (I)	Metropolis	1927
Bracey, Sidney	Sunrise: A Song of Two Humans	1927
Smalley, Phillips	Sunrise: A Song of Two Humans	1927
Boland, Eddie	Sunrise: A Song of Two Humans	1927
Hintze, Anny	Metropolis	1927
Winton, Jane	Sunrise: A Song of Two Humans	1927
Alberti, Fritz	Metropolis	1927
Storm, Olaf	Metropolis	1927
Rasp, Fritz	Metropolis	1927
Grey, Dolly (I)	Metropolis	1927
O'Brien, George	Sunrise: A Song of Two Humans	1927
Lichtenstein, Rose	Metropolis	1927
Corrado, Gino	Sunrise: A Song of Two Humans	1927
Kortman, Bob	Sunrise: A Song of Two Humans	1927
Bing, Herman	Sunrise: A Song of Two Humans	1927
Sipperly, Ralph	Sunrise: A Song of Two Humans	1927
von Goth, Rolf	Metropolis	1927
Wilson, Clarence (I)	Sunrise: A Song of Two Humans	1927
Gotho, Heinrich	Metropolis	1927
Boeheim, Olly	Metropolis	1927
Semels, Harry (I)	Sunrise: A Song of Two Humans	1927
Dietze, Max	Metropolis	1927
Darr, Vondell	Sunrise: A Song of Two Humans	1927
Lanner, Margarete	Metropolis	1927
MacDonald, J. Farrell	Sunrise: A Song of Two Humans	1927
von Münchofen, Helen (I)	Metropolis	1927
Housman, Arthur	Sunrise: A Song of Two Humans	1927
Berger, Grete (I)	Metropolis	1927
Parrish, Robert (I)	Sunrise: A Song of Two Humans	1927
John, Georg	Metropolis	1927
Siodmak, Henrietta	Metropolis	1927
Siodmak, Curt	Metropolis	1927
Gaynor, Janet (I)	Sunrise: A Song of Two Humans	1927
Livingston, Margaret (I)	Sunrise: A Song of Two Humans	1927
Reinhardt, Arthur	Metropolis	1927
White, Leo (I)	Sunrise: A Song of Two Humans	1927
Rosing, Bodil	Sunrise: A Song of Two Humans	1927
Gowland, Gibson	Sunrise: A Song of Two Humans	1927
Fröhlich, Gustav	Metropolis	1927
Henderson, Fletcher	Sunrise: A Song of Two Humans	1927
Eilers, Sally	Sunrise: A Song of Two Humans	1927
Weigel, Helene	Metropolis	1927
Norton, Barry (I)	Sunrise: A Song of Two Humans	1927
Helm, Brigitte	Metropolis	1927
Kuehle, Walter	Metropolis	1927
Garga, Beatrice	Metropolis	1927
Vater, Erwin	Metropolis	1927
Jefferson, Thomas (I)	Sunrise: A Song of Two Humans	1927
Murnau, F.W.	Sunrise: A Song of Two Humans	1927
Loos, Theodor	Metropolis	1927
Phipps, Sally	Sunrise: A Song of Two Humans	1927
Woitscheff, Hilde	Metropolis	1927
Reich, Hanns Leo	Metropolis	1927
George, Heinrich	Metropolis	1927
Biswanger, Erwin	Metropolis	1927
Klein-Rogge, Rudolf	Metropolis	1927
